,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
3539,3539,1077,23,Not for the uber-curvy,"So much about this dress is wonderful - the fabric is a nice weight, the color is gorgeous (i got this in the blue), the length on the petite hits right above the knee. unfortunately, i got a 12p - my usual size in antho dresses - and the elastic waistband was on my boobs rather than under them. i've got a sizable bust (36g), so this happens from time to time. i'm exchanging for a regular, which hopefully will have a little more room, but busty gals beware! at least it's not too low cut!",3,1,1,General,Dresses,Dresses
3540,3540,1077,37,I recommend dry cleaning!,"This dress was my absolute favorite recent retailer purchase. the fit is so flattering. i think this dress runs true to size-i usually wear a size 6 in hd in paris, and that's what size i ordered. i expect i could have fit in a 4 but the 6 is comfortable. i am 5'4'' but i ordered the regular length and it hit just above the knee. i agree that it could use pockets but no need for lining. however-- i just laundered this dress for the first time-hand wash, lay flat to dry (as recommended) and this dr",2,0,1,General,Dresses,Dresses
3541,3541,895,20,Absolutely lovely,"It fits perfectly, slim but not clingy, and it has a beautiful pattern/texture to it. its surprisingly warm for how thin it is and its a great layering piece.",5,1,0,General Petite,Tops,Fine gauge
3542,3542,869,60,,"This is a beautiful top! it fits like a glove, very flattering.& got lots of compliments.
i am 5'4"" and 125 lbs, i bought size medium. love it! worth the money:)",5,1,0,General Petite,Tops,Knits
3543,3543,1077,62,Easy everyday dress!,"Just bought this in navy and love the easy versatility of it! the other colors in the print (including some black) can be worn as is, with a cardi, denim jacket, leggings/tights and boots, etc. i found the fit to be somewhat loose in my usual size 4, particularly in the chest (i'm 34a), and length was long enough to not need leggings in spring/summer (at 5'7""). the neckline is cut somewhat low, but retains modesty in my opinion because of how narrow of a v it is (don't feel need for cami). very",5,1,1,General,Dresses,Dresses
3544,3544,1077,52,Great dress,Comfortable and flattering for all body types...good for both day and evening...,4,1,0,General,Dresses,Dresses
3545,3545,869,58,Don't pass me by....,"Beautiful. did not look like much on the hanger, but this is a beauty. give it a try!
i am 5'10; normally a size 6 and the small fits perfectly. it should be loose fitting, with a dropped, not so obvious flounce. the colors are subtle and it will go nicely with many lightweight summer pants and shorts!",5,1,17,General Petite,Tops,Knits
3546,3546,1077,31,Perfect summer to fall dress,I love this dress! purchased it in pink and then in the blue color. it's perfect for any occasion and is very comfortable. i feel like it fits true to size and was not to revealing in the front however if i was to wear this to work it would need a cami underneath. it is not lined as well. love this dress! buy it in every color!,5,1,0,General,Dresses,Dresses
3547,3547,652,67,Runs small and short waisted,"I'm writing this to warn others that these run small. i ordered my usual small and then because of the elastic waist i also ordered the medium. neither size fit me. even the medium was not only too tight in the elastic to be worn at the hip as shown, but too short waisted to be worn at the waist. they are generally smaller everywhere, which just seems wrong in this style pant. also, take note, these are slit up the side, which i could not see in the photo. it's not a high slit, but still, does c",3,1,7,Initmates,Intimate,Lounge
3548,3548,1077,34,,This is a great throw on and go dress. it would work great with a sweater and tights or by itself in the hottest of weather. it looks a lot less awkward on than the picture online indicates.,5,1,2,General,Dresses,Dresses
3549,3549,1077,39,Caught my eye,"I saw this dress in the new arrivals in red, and it caught my attention, but not enough to order it (the pictures online for other colors didn't look that great). well, i saw the black in the store and decided to try it on as it looked like hte cut would be cute. it fit like a glove and i actually love the pattern. i ordred the peite to compare, and also the red to see in person... we shall see which is the winnrer!",5,1,2,General,Dresses,Dresses
3550,3550,895,39,Cute but big,I love the idea but it is more of a over sweater than to wear by itself like model... too big/baggy,4,1,0,General,Tops,Fine gauge
3551,3551,1077,28,Liked but too big,"Really liked this dress, but it ran too big for me.",3,1,1,General,Dresses,Dresses
3552,3552,1147,37,Way too big/colors off,"Finally received this in the mail today and was very disappointed. i am swimming in the xs (5'4"", 110lbs). the colors are much more vibrant that shown in the pics - the green is a bright kelly green, the red is much more red than rust colored, etc. and it's a sweater coat! for the price i was expecting it to be lined and higher quality. i don't doubt that it will be warm, but can't justify the price. it's going back to the store.",2,0,6,General,Trend,Trend
3553,3553,1077,46,,"Dress is cute and comfortable to wear. i bought the black motif in regular size 0. it fits perfectly and falls just above my knees. i have washed it in the washing machine placed in a large zippered mesh bag and hung it to dry. as mentioned in previous reviews, with the exception of it being unlined, it's a wonderful dress and am so happy to have it.",4,1,5,General,Dresses,Dresses
3554,3554,875,58,,Beautiful lightweight cardigan. the sheerness is really pretty. ordered one for my sister too!,5,1,2,General Petite,Tops,Knits
3555,3555,1077,29,New favorite dress,"I love this dress. i am wearing it for thanksgiving! i bought the black because the red was sold out, but would definitely buy more colors. true to size. i'm 5'6"" 135 and bought the 6. only issue is i have to wear a slip underneath because it's not lined and a tiny bit low cut for me.",5,1,0,General,Dresses,Dresses
3556,3556,830,37,Wanted to love it,"Ordered online, and when it came i was very excited to open it - but the photo doesn't show how incredibly wide the cut is. it is also quite cropped and looked very awkward on me - 5'9, 130. the embroidery is lovely, but the style doesn't work. i had a small, but the area in the shoulders was cut very tight and it would not have worked well if i wanted to raise or lower my arms above shoulder height. might work better on someone with a more petite frame, but i do caution how ""voluminous"" the cut",2,0,3,General,Tops,Blouses
3557,3557,1031,45,,"Beautiful thick sturdy denim. probably the best denim i own in terms of the material. the cut can be awkward as it can be tight across the thighs and hips and kinda makes my butt flat. however i love the wash and quality of the material and at a sales price, totally worth it.",3,1,0,General,Bottoms,Jeans
3558,3558,1147,43,Not what i expected,"I am going to review this pretty much the way the person ahead of me reviewed it. first, the colors are way more vibrant in person than in the photo. there is even a lavender (which you can sort of see under the yellow stripe). it really makes it look different. second, it is monstrously huge. i am 5'3"", 110 pounds and i ordered the xs and it completely swallowed me up. because of the vibrancy of the colors, it didn't blend well with my fair complexion and also, it is like a heavy sweater, not a",4,1,3,General,Trend,Trend
3559,3559,1077,33,"Great style, but fabric could be better","I bought this dress in black with the polka dot pattern, and the style is adorable. i love the empire waist and the fit is very flattering. the v does come down a bit low, but a cami can be work underneath for more coverage. my main complaint is the fabric. it is very thin and wrinkles extremely easily. luckily the dark color hides this, but it's a bit disappointing how easily it wrinkles.

great style with leggings or tights - really an all-season dress, though. ran very large for me - i purcha",4,1,1,General,Dresses,Dresses
3560,3560,869,41,Beautiful summer top!,"I'm glad that i went with the other reviewers and sized down on this one. i bought this in a medium (usually wear a 10/12) and it fit perfectly. the colors and pattern are beautiful and will definitely look great with dark jeans/pants/shorts. the lace detail is just gorgeous! the bottom flows more loosely, but just enough to cover any midsection flaws and pairs nicely with dark skinny jeans.",5,1,0,General Petite,Tops,Knits
3561,3561,869,63,Beautiful garment,"Well made garment. i love the colors, fabric and flounce at the bottom. the top is a little large on top with large armholes, but at least it will be cool on a hot summer day.",5,1,1,General Petite,Tops,Knits
3562,3562,433,47,Beautiful print,"I bought these shorts in my usual size small (4-6) 38"" around hips/butt. they are a little loose in the butt and hips but i like them that way, especially given the drapey fabric they're made out of. the print is gorgeous, especially at the waistband. you need a cropped top or you need to tuck in your shirt to show it off. the red is a true bright red but beautiful. the waistband has a functional drawstring. i suspect they will need careful washing and line drying. i would not put these in a dry",5,1,3,General,Bottoms,Shorts
3563,3563,1077,32,In love with this dress!,"I purchased this dress for my 31st birthday and i am so glad that i did! i saw it in my local retailer store and immediately had to try it on! it is very flattering because i am 5'0, usually a size 8 or 10 in dresses and it fit perfect! the material is light, definitely suggest delicate cycle and hang-drying, but it is nice because you can layer this dress with a vest or coat! highly recommend this dress!",5,1,1,General,Dresses,Dresses
3564,3564,895,33,"Easy, cute sweater","I just picked this up today in the store and i have to say i really love it! on the site i thought it was just ""meh"" but in person the space dye is interesting and the seam detail make the sweater better than i expected. it definitely runs large, i sized down to an xs (usually a s, size 4/6) and it's still slouchy and comfortable without looking sloppy, the dolman sleeve gives you plenty of room in the chest and the neck isn't at all tight. it's soft and just an overall cute sweater!",5,1,1,General,Tops,Fine gauge
3565,3565,869,34,Beautiful top,Flowing top that looks great with skinny slacks... makes a great and comfortable work outfit.,5,1,0,General Petite,Tops,Knits
3566,3566,1077,38,Great color and design!,This is a beautiful dress! i bought the red color in petite and love it. i know i will wear it a lot and the style is really easy to wear. i feel amazing in it even tho my post baby body isn't what it was.,4,1,2,General,Dresses,Dresses
3567,3567,869,38,Vanity sized,"Lovely top, well made and feels wonderful on. attention petites - i highly suggest you go for petite sizing because the standard xs is ginormous and looked nothing like it does on the model pictured.",5,1,3,General Petite,Tops,Knits
3568,3568,1077,26,"Comfortable, casual and classic","I am 5'9 135lbs, small chest and narrow shoulders. the 6 fits me perfectly. i love the fact that there is a hem, if i decide to let it down just a little. being over 60 and tall, it is so disappointing to find a dress you love but is just a little too short. the fabric is not too heavy for our moderate summers and i think i will wear this often.",4,1,1,General,Dresses,Dresses
3569,3569,1077,48,Not for the high waisted,"I was so sad not to love this dress. it is beautiful, but is so unflattering on. there is a lot of material under the arms and it gathers up due to the smocking. so, it just made me look incredibly frumpy. i don't really think a petite would have helped - the gathers just bunch a bit and so rather than hang, the dress sort of clumps. i am lean but broad shouldered and maybe that is the problem, but i was super disappointed. narrow shouldered people with long torsos could pull this off. it is a t",2,0,0,General,Dresses,Dresses
3570,3570,433,32,These will be my go to summer shorts!,"When i opened the package i knew i was in love. the colors are vibrant-true to the photo. the fabric is delicious, soft and silky, the perfect weight for a warm summer day. these can be dressed up or down. i am 5'9"" 140lbs. i bought the medium and they fit with plenty of room.

i would highly reccomend these shorts-just gorgeous! come on summer!",5,1,2,General,Bottoms,Shorts
3571,3571,1147,24,Super cute!,"I love this coat! it does run a bit large. i am 5'2, 125 pounds and usually, wear a petite in most retailer clothes. i ordered a small, but wish that i would have ordered the xs. the length of the jacket is fine, but the arms are very long. i think that i might have the arm length hemmed, but it looks ok rolled up too.",5,1,1,General,Trend,Trend
3572,3572,813,28,Cute and comfy,Really love it - soft and nice quality - only complaint is the straps are too long for a normal sized torso. the front drapes below my breasts at the tightest /smallest setting.,4,1,0,Initmates,Intimate,Sleep
3573,3573,895,49,,This shirt is wonderful! i totally recommend it for everyone.,5,1,0,General,Tops,Fine gauge
3574,3574,1077,67,Runs big,"I liked this dress, but had some issues. i am 5' 3"" and a 34 d. with small shoulders. the dress was way too big in the shoulders in the 6 i usually wear, so just hung on me funny. otherwise i really liked it. if it weren't for the way it fit me on top (not an unusual problem if you are large busted but have small shoulders) meant i had to return it.",4,1,0,General,Dresses,Dresses
3575,3575,1077,23,Cute dress,For reference i am wearing a medium in the photos and my measurements are 38-30-40.,4,1,0,General,Dresses,Dresses
3576,3576,869,53,Lovely but large,"As other reviewers have noted, this is a pretty top. i really love the design. alas, however, it is too big for my frame. for reference i am barely 5'1"" and about 105 lbs. i ordered my usual xxsp and the fit is just not flattering on me. it is looser than on the model and the flounce does not hit me in the proper place. the top is also too wide so that it has these odd gaps near the armpits. i highly recommend this top unless you are an xxsp. i am going to have to part with it, sadly.",3,1,1,General Petite,Tops,Knits
3577,3577,1077,47,Love it but dry clean!,Love this dress! but don't wash it! it shrinks about 2 inches making it way too short for me! it should be dry clean only!,4,1,0,General,Dresses,Dresses
3578,3578,895,36,,"Grabbed this off the sales rack-not expecting much-but it is a great sweater! like other reviewers mentioned-roomy but still form fitting. i wear it to work with black pants and boots and it looks great. cozy, warm, very cute. i usually wear a small but got an xs in this. a much better sweater than how it appears in the online pics.",5,1,0,General,Tops,Fine gauge
3579,3579,1077,33,,"Beautiful dress. not lined, but the fabric is sturdy enough. i do prefer a slip under but that is my preference for most things. great for dressing up or down. so comfortable.",5,1,1,General,Dresses,Dresses
3580,3580,950,36,Swoon-worthy!,"Once this caught my eye, i couldn't let it go. i kept revisiting it...thinking it was too expensive, probably itchy,
too bulky, a problem if you wanted to eat something.
but the color looked yummy so i finally ordered it....
and i'm so pleased i did! 
the shape is actually easy to wear - it's not chopped. it drapes nicely over my hips and it isn't itchy.
i would not wash the dishes with this sweater on...but you could dress it up with velvet pants for a party or 
more casually with jeans.",5,1,1,General,Tops,Sweaters
3581,3581,1077,40,,"Love, love, love this dress! i needed a fun but not over the top dress for family pictures and this was perfect. great pop of color and looked amazing with over the knee boots. i see myself wearing this thru the holidays and will likely throw on with a jean jacket. i found it true to size - my normal size 4 fits me well. buy this dress - you won't regret it!",5,1,1,General,Dresses,Dresses
3582,3582,1077,36,,This fits like a dream! the almost three quarter length sleeves are perfection. worth every penny!,5,1,3,General,Dresses,Dresses
3583,3583,652,47,Love 'em,"I actually like the fit - but i guess it depends on your overall body type. i too ordered a small and medium. i actually could fit the small, but preferred the room in the medium. the movement on these are spectacular and the material is light and cool.",5,1,1,Initmates,Intimate,Lounge
3584,3584,869,38,Failed to notice the peplum,I didn't look close enough when i ordered and failed to see that this was a peplum top.  it did not do my post-pregnancy body any favors.  but the collar area detail is quite nice and this would look great on the right body.,4,1,0,General Petite,Tops,Knits
3585,3585,903,50,Cute and simple,"Although seemingly simple, this hooded sweater top is actually versatile. wear with jeans or leggings, even a skirt. wear over a cami, tank or even sleeved top. i do like the delicate nature of this piece and it does appear to be made well enough to be durable. would recommend.",5,1,0,General,Tops,Fine gauge
3586,3586,1077,30,,Comfortable fabric and beautiful print! light enough for the summer but is also great for fall.,4,1,1,General,Dresses,Dresses
3587,3587,652,44,Terrible all around,"These pants looked worn, washed & old looking when i received them! the quality is super thin cotton as if it's been washed a million times & is about to fall apart! the workmanship is terrible. you can see loose stitching all over. the top portion is too tight & looks terrible stretched out. i liked absolutely nothing about this pants except the idea of them from the picture online...",2,0,1,Initmates,Intimate,Lounge
3588,3588,1077,33,,,5,1,0,General,Dresses,Dresses
3589,3589,1031,39,Unflattering,The wash on these jeans made my hips look twice as big. that in combination with the looser boyfriend cut was not flattering. quality was excellent. denim was thick with the right amount of stretch. unfortunately they had to go back.,2,0,0,General,Bottoms,Jeans
3590,3590,869,25,Pretty pattern,"This shirt fits well, is flattering, and has a really pretty pattern to it. the lace adds a romantic touch that sets it apart. it's also incredibly soft and comfortable.",4,1,0,General Petite,Tops,Knits
3591,3591,1147,49,Better than i expected!,"I read some of the other reviews and was surprised about comments that the color was off... i thought they were pretty dead on. i absolutely love this jacket, but do agree that it's more of a sweater-coat than a heavy coat you'd wear in the winter. but, i live in california, so this will be just perfect for our winter. i was afraid it might be too ""classic"" and uptight looking... but it's so fun! the bell sleeves add some extra flair. the overall coat has some stretch to it as well... making it",5,1,0,General,Trend,Trend
3592,3592,1077,49,Great fun and versatile dress,"I love this dress.i have it in black and am about to buy it in the blue..i'm usually a 4 but i bought a size 2. it is light and flattering with the gathering above the waist....does tend to crease a bit, but it's not too bad. love the way it can be dressed up or down (think boots or vans or sandles). i will dress it up to go out, but also throw it on to pick the kids up from school.",5,1,1,General,Dresses,Dresses
3593,3593,950,62,Wow!,I do not know where to begin....this sweater exceeds my expectation! i ordered this along with the mes demoiselles fringed sweater and i thought that was the game stopper....as beautiful as that one is...this one made my mouth fall open. it is unlike anything i have. it is an oversized substantial chic piece that is all over the runways. not to mention the color that i can not stop staring at and it will go with everything! order your regular size as it is suppose to be big!,5,1,0,General,Tops,Sweaters
3594,3594,1077,54,Almost perfect,"I love everything about this dress. cute, comfortable, easy to wear. it does wrinkle a little and it's not lined but otherwise, i love it.",5,1,0,General,Dresses,Dresses
3595,3595,869,37,Dream of a top,"Every once in a while, i randomly pick something from the sales floor that really knocks it out of the park. print is subtle and pretty, crochet neck really lightens up the look of a long top with a lot of coverage. it's cut perfectly--beautifully drapes without being so flowy it's mistaken for maternity. worth full price! word of warning, i saw one top on the rack with a small amount of crochet that was unraveling, so may need to check before buying. i'm usually a size 6-8, purchased size small",5,1,11,General Petite,Tops,Knits
3596,3596,1077,80,Cute & flattering!,"I bought this dress in the blue print and love it! the drape is lovely and its not too short. i feel like it can be dressed up or down. i plan to wear it to a wedding at the end of the month. for reference, my measurements are 36-27-38 (chest 36d and height 5'4) and i ordered the small. i'm usually a small-medium but went with a small based on other reviews. i have a short torso as well and i feel this dress fits perfectly, not too small or too large. as other reviewers stated, there is no linin",5,1,0,General,Dresses,Dresses
3597,3597,1077,35,,Very flattering to a woman's figure. can dress up or down.,4,1,2,General,Dresses,Dresses
3598,3598,869,44,My new favorite!,"I can't say enough about this top! absolutely adorable, the pics don't do it justice. it is made of a soft, medium weight jersey material. the lace makes the top more dressey and unique. the drop waiste elongatesy our torso and is loose pleated at the bottom for interest. i am 5'6'', 135 pounds, and long waisted. this fits me perfect (sz small.) the pleated bottom on me begins at low hips (below belly button) so it layes nice and is very flattering. no swing to the top,no bulky extra flare at al",5,1,3,General Petite,Tops,Knits
3599,3599,869,65,Meadow rue's designer should take a deep bow!,"This is a stunning, flattering, well-designed and sized, magnificent, and yet wearable, comfortable summer blouse! i am a busty, 34f, size 8, and this lovely piece makes me look amazing. i most highly recommend to any woman. the 100% cotton body has a very soft feeling and a little bit of ""give"". i experienced no pulling at the chest or back, which can happen for me. the bottom 2"" of the crochet v is backed by the body of the top, so you may not need a cami. the combination of leaf print/crochet",5,1,3,General Petite,Tops,Knits
3600,3600,1077,35,Great fit and quality,"Love this dress and have bought the style in three color/pattern variations. fits comfortably, looks polished yet effortless. appreciate that the sleeves come closer to the elbow, gives it a vintage vibe.",5,1,1,General,Dresses,Dresses
3601,3601,1077,37,Beautiful dress!,"This is a pretty, yet comfortable dress. perfect to wear to work or out to brunch with the girls.",4,1,0,General,Dresses,Dresses
3602,3602,1077,60,Holiday lifesaver,"This is a fun little dress, with a nice double seam bodice detail. i'm large busted and it's very flattering. also, in my size (12) the hem hit just at the top of the knee, which i prefer. great with tights and booties, or boots. cute with a sweater. all around very wearable and a nice holiday option.",4,1,2,General,Dresses,Dresses
3603,3603,1077,35,,"I love the simplicity of this. it's not fussy at all. i fell in love with the green color online. fortunately someone had returned a green to my closest store though it wasn't my size. the color is even better in person.i tried on the blue (also pretty) in a 8 and 10, as i'm all over the place in retailer sizing. i could've taken either but the 10 had too much material on top for me. i ordered the 8. i'm hoping it won't be too short for church.",5,1,0,General,Dresses,Dresses
3604,3604,1077,48,"So cute, but didn't work for me","I've never been so bummed a dress didn't work for me. this is so cute. i love that it's got a bit of a sleeve. it's one of those easy, pop-it-on-and-go pieces i'd love to have in my closet. i'm 5'2"" and i tried on a 6p in the store and it was prefect except for the bust. the elastic peaked in the front and i can't imaging this dress working on anyone with more than a b cup. (i'm a d and it looked ridiculous in the bodice). i tried on a 6, and the proportions were all off. if the elastic went str",4,1,0,General,Dresses,Dresses
3605,3605,1147,54,Nice coat but....,I liked this coat but my family said it looked too much like something hilary clinton would wear. i am 54 and i think it made me look a bit dowdy since it runs a bit big.,4,1,2,General,Trend,Trend
3606,3606,942,36,Girl scout smock,"I liked the concept of this vest, but when i tried it on, i felt like i was 9 years old again and wearing my brownies girl scout uniform. it was also very boxy and wide. it seemed to be well-made, though, and maybe would have worked if it were a different color.",3,0,1,General,Tops,Sweaters
3607,3607,881,47,,"This ia a great casual top...the design flaws mentioned in previous reviews are what gives it a trendier look...the length is perfect but i needed to size down from a large to medium because the fit was a bit loose on the body and arm...would like to add that while it is good quality it's still somewhat overpriced for a t -shirt material top, lace accent..",5,1,0,General,Tops,Knits
3608,3608,903,59,A unique design,"I was worried about ordering this top after the first review, but i was very pleasantly surprised. the sweater is a nice weight on the front panel, and a lighter weight knit on the back panel, which gives it a ""flowy"" quality. it looks slender and trim in front, with the unexpected surprise in back. the transition between the front and back panels is well done, which doesn't really show in the photos. i purchased the yellow sweater and had many compliments on it's uniqueness the first time i wor",5,1,14,General,Tops,Fine gauge
3609,3609,1008,66,Uniquely retailer!,"I love this skirt! it is unique and flattering clothes like this skirt, that brought me to retailer in the first place. as the first reviewer said, this is a well-made striking skirt. it is tts (i usually wear a size 2 - and the size 2 fit perfectly; i am 36-17-36, and 122 lbs, 5'4"".) the skirt is lined and is very comfortable to wear.",5,1,2,General Petite,Bottoms,Skirts
3610,3610,942,53,Great style!,I like this sweater vest - really nice quality. looks great with ankle lenght jeaens and booties or a shorter skirt as shown on the model. quality is really nice - it's fairly heavy. i love the slits on the slide. i do find it runs a big large.,4,1,0,General,Tops,Sweaters
3611,3611,1094,44,Great fit - perfect summer dress,Tried this after missing out on the very similar terra max dress where petite sizes sold out. the medium is perfect and the style can be dressed up. wore it on a day out and two strangers complimented me on the 'great dress'!,5,1,0,General,Dresses,Dresses
3612,3612,1094,25,"Nice, but not for me.","After eyeing this product online for awhile, i was able to try it on in store. i'm so glad i did, because while this dress is lovely, it is clearly not designed for my body type. i have a small rib cage and a large bust (32h,) which is i think what caused the keyhole to be so gaping on me. additionally, the straps of the dress were up by my neckline instead of lying properly on my shoulders, which was unflattering and left my bra straps clearly visible. the fabric was gorgeous and soft, and the",3,0,2,General,Dresses,Dresses
3613,3613,854,41,Great find,Was pleasantly surprised at house nice this too was! the colors are beautiful.  the top is  flowy and drapes nicely.  true to size. i'm a 4/6 and ordered a small.,5,1,1,General,Tops,Knits
3614,3614,881,29,Lovely shirt,"I love this shirt. it is very soft and the lace on the sleeves adds an extra element. i liked this shirt so much, that i ordered a second one.",5,1,1,General,Tops,Knits
3615,3615,854,38,Adorable but big,The design of this top and colors are amazing! the only complaint i have is that it is quite large. i should have sized down. needless to say i kept it as a summer to fall transition piece!,4,1,0,General,Tops,Knits
3616,3616,1094,38,Looks better on,"This dress looked ok in the hanger, but oh my on was so much better. quality is great, i love the fabric and that it has pockets.
i'm 5'8 and normally a ddd usually a large too...so i worried about the size - the medium fits great everywhere",5,1,4,General,Dresses,Dresses
3617,3617,854,46,Easy and breezy,"This tank is very loose fitting, which i can understand would make some think it runs large. taking into account the fabric and the twisted straps, i personally think it would look ridiculous if it was more fitted. i love the draped styling, which i also think makes sense with the pattern. it's an easy top too...just throw on and go. and the loose fit is perfect for the disgustingly hot and humid summer months here in the midwest.",5,1,6,General,Tops,Knits
3618,3618,854,35,Fun casual summer top,"Love the floral pattern.  top is loose and flowy, as expected.  i like to tick it into my jeans or shorts, so it doesn't look quite so shapeless on me.",4,1,0,General,Tops,Knits
3619,3619,1094,36,Fabulous dress,"I ordered this dress in both a petite xs and regular xs and the petite fit the best. for the first time in my life i did not have to shorten a maxi dress and i am 4ft 10""! 
the color is a beautiful dark blue( not sure why the color online says charcoal) and the opening at the chest area is a little low, but nothing that double sided tape can not fix.  another bonus, as other reviewers have stated,  is that you can wear a regular bra. lastly it does not wrinkle, so you can bring this on vacation",5,1,1,General,Dresses,Dresses
3620,3620,854,41,Fit,"I loved the design and light weight quality. reference i'm 5'4, 125..i ordered a small, it's a tad big but i can handle it. because of the neck line, you must wear a strapless bra.",5,1,0,General,Tops,Knits
3621,3621,854,35,"Great, casual tank","This top does run quite large. i am normally an xs or s in tops (i'm 5'7"", 130lbs, 34a), and i was debating between the xs and xsp. the xxs was out of stock, so i wasn't able to try it on for size. the xs is noticeably longer and fits more like it does on the model, but it was also a little too low cut for me on top. the straps are twisted and not adjustable, so i went with the xsp, which is what i'm wearing in the photo. it does come up a little shorter, but it fits me better in the bust. the f",5,1,4,General,Tops,Knits
3622,3622,854,60,,Very nice and the sleeve have a great design and the length is finally long enough,5,1,0,General,Tops,Knits
3623,3623,1094,46,Great fit,"This dress fits so well, it is extremely well cut and flattering. the length is perfect (i am 5'5).  i passed on it though, because i didn't love the color. almost like a navy blue that has been washed one too many times. if this dress had more color options or made in a cute print i would not hesitate to buy it. if blue is your color go for it.",4,1,2,General,Dresses,Dresses
3624,3624,942,54,Endless possibilities,"My imagination went wilt with all of the possible combinations for this vest. dressy and casual...with jeans or slacks; long or short pencil; leather too!
best gift to date.",5,1,0,General,Tops,Sweaters
3625,3625,835,64,,"This just arrived and it looks exactly like the photo. very well made, crisp and lovely. not see thru at all which is a plus. a bit overpriced but going to keep it.",4,1,11,General,Tops,Blouses
3626,3626,942,56,Love it!,"This is a great sweater. great color and style. i love that it's a little retro. can be worn with jeans and tights. highly recommend. it does run a little big, but not by a lot.",5,1,0,General,Tops,Sweaters
3627,3627,903,49,"Fun style, but didn't quite work for me","I tried on the white top at the store. the quality was very good and i loved the overall concept of the design. the dark stripes on the back are slightly raised, giving it a nice texture. the fabric was soft and comfortable. however, the shape just didn't drape as well on me as i had hoped, so ultimately i didn't buy it. perhaps a petite length would have fit me better.",4,1,13,General,Tops,Fine gauge
3628,3628,838,46,Wanted to love...,"I have been looking for a nice, white tunic and i should have known when i saw this was one size fits all. maybe because i am petite (5'2"") but there was so much material hanging everywhere that it made me look even shorter and fat. who wants that? so sending it back.",1,0,1,General,Tops,Blouses
3629,3629,854,48,Love it!,"Love everything about this top! comfortable yet classy, dress it up or down depending on occasion. beautiful design.",5,1,0,General,Tops,Knits
3630,3630,903,55,Beautiful detailing on back!,This blouse is very unique due to the pretty piped design on the back. looks great with jeans. the front is shorter and more tailored than the back. i love this blouse!,5,1,7,General,Tops,Fine gauge
3631,3631,854,37,Pretty shirt,"This tank is pretty. it looks nice and is not cut too low. the bottom is ""flowy"" and not extremely fitted. i always get a lot of compliments when i wear it.",4,1,0,General,Tops,Knits
3632,3632,1094,30,Sexy comfort!,"I just had to try it on because it was so soft! and i have never felt so comfortable and so sexy at the same time in a dress! i am 5'4 170lbs and 36ddd and the large fit well. i only with the slit came up higher. that might be an issue just because of my height though. loved it, waiting for a good sale!!",4,1,1,General,Dresses,Dresses
3633,3633,1094,30,The dress fits nicely,"This dress is so soft! the dress hangs really well across the front and hides your stomach area a bit. you can wear a regular bra with this dress as well. 
the downside to this dress is that is shows the slightest liquid and stains very easily. wore this on a hot day and the slightest sweat showed. in addition, the front drape across the chest can gape open and show your bra. 
overall, i really love the fit of this dress.",4,1,3,General,Dresses,Dresses
3634,3634,1033,69,Great jean - just runs big and stretches out,"The fit on this jean is amazing, they just run large, and then they also stretch quite a bit after 1-2 wears. i am usually a solid size 30 (and have other pairs of dl1961s) but i am buying in a 28 - so i would say one or two sizes down from your usual size.",4,1,0,General Petite,Bottoms,Jeans
3635,3635,835,64,Beautiful fabric but unflattering fit,"Fell in love with the look of this top in the store but they didn't have it in my size (0) -- thought i'd try the 2 as the 0 was sold out online as well. alas, the fit is rather tentlike -- it did not drape as i had hoped. a beautiful and unique pattern on the right body, but on my slight frame it was not flattering. it's going back to retailer.",3,0,0,General,Tops,Blouses
3636,3636,854,35,A unique tank,"The flower print really caught my eye. i like the unique twisted neckline. there is a lot of material here, but it hangs nicely without billowing out like some other unfortunate tops.",5,1,0,General,Tops,Knits
3637,3637,1094,38,Gorgeous,"This dress is amazing. based upon its rack appearance i never would have tried this dress on but the fabric was irresistibly soft so i gave it a try. i was amazed to see it fit so well. i'm very curvy (125lbs, 5'4"", 32dd ) so normally a dress without structure doesn't work on me but this one somehow does. the elastic waist hits right at the smallest part of my waist (i'm very short waisted if that helps) and flows from there beautifully. i think the v-cut at the chest area help reduce the appear",5,1,8,General,Dresses,Dresses
3638,3638,1094,34,Not good,I'm not sure why this dress is getting great reviews. the plunging neckline is ridiculous and ran down to the underwire of my bra and the slit up the side came up to the upper part of my thigh. it was one of the worst fitting/cut dresses i've every tried on at retailer. i'm 5'4 125. maybe you have to be 6 feet tall and 90 pounds for this dress to not look like a bad renaissance faire costume.,1,0,0,General,Dresses,Dresses
3639,3639,854,27,,,4,1,0,General,Tops,Knits
3640,3640,881,31,Chic top,"This shirt is so cute. it's so soft, love the lace element on the arm. definitely thinking of ordering the white. the back for me is a lot longer then the pic shows but i think it looks good.",5,1,0,General,Tops,Knits
3641,3641,1094,29,Beautiful. dress up and dress down,I have worn this dress twice and it is amazing. the material feels heavy and drapey but i still feel nice and cool in it. i always have several people asking me where i bought it when i wear it. i am 5'1 130 lbs and 34 d. i bought a small petite and it fit perfectly. i love this dress and would highly recommend it to anyone. definitely one of the best things i've ever bought from retailer.,5,1,0,General,Dresses,Dresses
