,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
4597,4597,1014,56,Lovely multi-season skirt,"This skirt arrived today and i love it. the fabric is substantial and can be worn in the fall and maybe even on a mild california winter day. i plan on wearing it with tights and/or boots. the fabric will go with a variety of colored tops and sweaters. it's not ""pull on styling"". it has a side zipper. fits true to size, but is longer on me than the model, but then i am pretty short. got this on sale!!",5,1,1,General Petite,Bottoms,Skirts
4598,4598,1094,38,Fantastic jumpsuit,"This jumpsuit is a classic!!!!! i read the reviews where some were complaining about the buttons i did not have these issues (maybe because i have short fingernails). i like this jumpsuit because the style of it will be around for a long time. you can dress the jumpsuit up or down. i rarely pay full price but this jumpsuit is so great/fantastic, that i did not mind doing so. i strongly recommend this jumpsuit.",5,1,1,General,Dresses,Dresses
4599,4599,872,40,,,5,1,0,General,Tops,Knits
4600,4600,1082,31,Has no shape,"This dress is very cute on the model online, but in person it is quite large and just hands there and doesn't do much for the figure. cute but not worth the $148 price tag.",3,0,1,General,Dresses,Dresses
4601,4601,570,56,Fun fabric,"The print is unique and fun. however, the longer length and heavier weight of the fabric was not the piece i needed in my closet.",3,1,4,General,Trend,Trend
4602,4602,1094,32,You need this!,"Rompers are my fav so i'm biased writing this review. although they are a little tricky with the fit i definitely can say that this beauty makes my body look amazing! the cut of the fabric makes for a great shape. yes, the first couple of buttons  are tough to get on but i'm guessing that after a couple of wears it will get easier. i got my usual size 4 and it fit like it was made specifically for me. i'm very happy with this purchase.",5,1,1,General,Dresses,Dresses
4603,4603,1059,74,Great flow of movement,These pants have great style and movement.,5,1,1,General,Bottoms,Pants
4604,4604,840,42,Odd fit,"I really wanted to like this but the fit was just off. it made me look like i was very pregnant and i usually wear loose and flowy tops too. this one was just too much material. i am usually an xs and that was the right size for me. i thought about taking to a seamstress and having some of the material taken in, but decided in the end to return because i just didn't love it. the pink color and the fabric are nice,  though there were several hanging threads too which is why i gave quality a 3.",2,0,3,General,Tops,Blouses
4605,4605,1094,39,Design flaw but awesome,"As others mentioned, you have to unbutton all tiny buttons to put on and off... i do hope this gets easier with use... but - gorgeous and flattering as all get out! :-) i love the design in the back, and the little annoying buttons are sooo cute. the cut is super flattering, and classy. i can wear this to work, or out, just don't drink too much water ladies.... i am 115 lbs and 30dd chest, and the 0 petite was perfect. seriously, beautiful... so torn (keeping it for now!)",5,1,2,General,Dresses,Dresses
4606,4606,782,37,Cute top,"This top is cute, my kind of style, but it is really sheer. i would need to wear a white tank top underneath.",4,1,4,Initmates,Intimate,Lounge
4607,4607,872,61,Summery,"This top makes you feel like you should be in the tropics sipping a frosty cocktail. fabric is soft, not too sheer. i'm usually an xs and that's what i kept in this top. armholes not too low as in some. for reference, 5'4"", 123 lbs",5,1,2,General,Tops,Knits
4608,4608,1006,57,Wanted to love this skirt,"I was so curious to see this skirt. it looks just like pic. really gorgeous bold pattern and a faux suede like fabric. my only problem was that i thought there was too much fabric. i love maxi skirts. i am 5&#39;8&quot; and 136 lbs. it was a bit long on me but just had too much fabric. i have slim hips but this made them look larger. skirt is almost ballroom gown like in its fullness. loved it and someone else might love it but for me, it was too much. wish it worked!",2,0,0,General,Bottoms,Skirts
4609,4609,1094,39,Takes 20 minutes to put on,"This romper fit like a dream!  it is gorgeous, unique, and sexy. i am rating this 2 stars because it took me 20 minutes to try it on!  there is no zipper and the only way to get it on and off is by buttoning and unbuttoning the small buttons on the top. nobody's got time for that!!!!  i wanted so desperately to wear it to my friend's 40th birthday party. but i imagined myself spending half the night in the restroom trying to get this romper on and off. no thank you!  i considered buying the romp",2,0,2,General,Dresses,Dresses
4610,4610,872,34,Love it!!,"This is a gorgeous top. it is a very soft fabric that drapes beautifully. i purchased the red print - i tried both on in the store. the red really pops. i've only
owed this top for a week and i've received many compliments on it.",5,1,0,General,Tops,Knits
4611,4611,1014,55,Nice fall florida skirt,"I am usually between a 8 and a 10 and was an 8 in this skirt, it is very nice because it has so many soft colors in it and will go with anything. i live in florida so for me this is a fall skirt! i like the look of a wrap and it is not a wrap it fits great.",5,1,1,General Petite,Bottoms,Skirts
4612,4612,54,27,,,5,1,0,General,Bottoms,Casual bottoms
4613,4613,872,48,Super cute!,"Just picked this up in my retailer store and i love it. i bought the orange print and the colors are vibrant and perfect for summer. i am 5'5"" and  140 lbs. i took a small which is my usual size at retailer. could be worn unbuttoned as a sleeveless cardi over a tank. i will wear a cami underneath as it is sheer, but that doesn't bother me. another shopper was trying this on in the fitting room and it looked great on both of us. i will wear this all summer long. looks great with denim. happy find!",5,1,9,General,Tops,Knits
4614,4614,1082,41,Great summer dress,"I absolutely love this dress! the fabric is very light and airy while not being revealing. the color, being nude as indicated, is a nice change from plain white or off white and the embroidery is just beautiful and makes this dress quite unique. i love the fact that it is a tunic dress which lends to less of a structured look and more of an easy casual style. i recently wore this dress to an out door bbq and was both cool and comfortable all day. i also received many compliments from friends and",5,1,0,General,Dresses,Dresses
4615,4615,963,33,"Good idea, looks so cheap","Love the idea of this top, but it is so thin and the sequins look so cheap. the quality reminds me of something you would buy for $20 at a market abroad. definitely disappointed with the quality for the price. will be retuning.",2,0,1,General,Jackets,Jackets
4616,4616,872,23,Lovely top,"This top can be dressed up or down. i got it in the blue motif. it is so cute and that wearable, washable fabric. i am a medical student so it is important for me to be able to wash my clothing and not wear things too low-cut (i.e. professionalism). this top fits the bill while still being fabulous. of course it is loose-fitting on the bottom, as the image indicates. it is a swing top. i recommend with skinny pants.",5,1,0,General,Tops,Knits
4617,4617,872,32,Adorable must have,"I just received this and wore it immediately - it is cute even under a cardigan because the pattern 'peeks' out, giving some depth to an otherwise plain white shirt. the material is soft and sort of on the thin side but not see-through. it is a fine knit, and has a satin-like thread to it which makes it soft and cool - perfect for a summer day! it is not as slim on me as the model but i am very petite (51 100 lb) and i think this would run closer to tts.",5,1,27,General,Tops,Knits
4618,4618,1094,67,Major design error,"I was so excited to receive this jumpsuit as it looks so elegant and i love the lattice back. as soon as it arrived i set about unbuttoning it to try it on. 10 minutes and 2 broken fingernails later i got done. when i tried it on i found that it fit everywhere except the bust which was much too tight and i am not a busty person. so back it goes. even if it had fit, i do not think i could have handled the hassle of those buttons. why they didn't design it with a hidden zipper on the side and kept",2,0,1,General,Dresses,Dresses
4619,4619,872,53,Perfect for summer,"I ordered this in the blue motif and the print is really fun. the orange is even brighter in person. at 5'8"" 130 lbs the small has more than enough room and is a bit longer than some of the other offerings lately.",4,1,0,General,Tops,Knits
4620,4620,840,60,So cute for summer!,"Although this is an online only, i was lucky enough to stumble along a return in the store. this is the same quality and soft fabric that i expect from tyhlo. it doesn't show as much in the model photos, but this top has a subtle high-low effect, which adds a bit of elegance to the top.

i took my usual size xs in the tyhlo brand. however, note that i am small busted (~34b/c) and this was already starting to pull some across the chest. my biggest critique it that this pulling caused a small ga",5,1,16,General,Tops,Blouses
4621,4621,782,60,"Shoulders are off, bad pleat placement",Overall the top is cute . what doesn't show in the photo are the pleats on the shoulder/neck area. the placement of the pleats makes you look like you have a football player neck . the neck area doesn't lay flat but comes off as puffy at your neck. i've never seen pleats placed in such a spot. ruined an otherwise cute top,3,0,2,Initmates,Intimate,Lounge
4622,4622,872,56,Cute & unique tank,"I love the bright floral print flanking the solid white middle in this top. with its swing style and large arm holes i think i could have sized down and been ok, but i usually wear a cami with my tanks so the arm holes are not an issue. also, it has a touch of spandex in it which make it extra comfy. overall, a darling top!",5,1,2,General,Tops,Knits
4623,4623,1082,44,Not for me...,"I ordered this and didn't even try it on when it came. the color was not as i expected...it had pinkish undertones and it just wasn't what i was looking for as far as color. also, the fabric is very thin not like the other two tunic dresses i have ordered recently from retailer (toscana tunic & sandscape swing dress). it was also easy to see that this runs large. oh well, thought i might have one more fresh summer tunic dress to throw on in a flash but i'm happy with the other two (i was finally a",3,1,2,General,Dresses,Dresses
4624,4624,872,67,Wearable art,"I bought this recently after trying on both the small and xs. for reference, i'm small-framed, 5'3"", 120 pounds, size 4 in most clothes, but can't wear petite sizes, usually a small or medium in retailer tops. i liked the fit and length of the small but the armholes were so big you could see the whole side of my bra. no one wants to see anyone's bra, not even their bra straps. i'd worn a white cami in under my tee that day, so i put it on and it improved the side view, but i didn't like the white",4,1,3,General,Tops,Knits
4625,4625,1094,36,Jumpsuit revelations,"If you haven't yet joined the jumpsuit bandwagon, now is the time! this jumpsuit is absolutely stunning! classy, elegant and a stand out piece. i purchased at full price. i have a hard time with jumpsuits as i am quite tall and they usually look like an adult onsie on me - this jumpsuit made me feel beautiful, put together and graceful. i cannot recommend it enough! fit is true to size, i am a 4 and purchased the 4. not too short in the crotch and i am almost 5'10. form fitting but still a bit f",5,1,17,General,Dresses,Dresses
4626,4626,872,40,"Runs quite large, but beautiful",This is quite large for akemi & kin i typically wear a medium but will be returning for a smaller size.print and flow of top are stunning.,3,1,1,General,Tops,Knits
4627,4627,829,39,Another see through ivory blouse,"I purchased the blouse in both the ivory and black. the black i decided to keep because it will go with anything. i was hoping the ivory blouse would work but it's thin and see through. if someone could please tell me where i could find a casual, white or ivory blouse that is not entirely see through i would greatly appreciate it!",3,0,14,General,Tops,Blouses
4628,4628,872,43,Lovely summer top!,I purchased the orange version (definitely orange - not red) before heading out on vacation and it was perfect for hot summer weather. the swingy shape keeps you cool and the print is much better in person. the fabric is very soft and hangs well. look forward to wearing to work also with a cardigan. i own a few akemi + akin tops and always get a s. this one seemed a bit large even in s but i liked the length so kept the s.,5,1,0,General,Tops,Knits
4629,4629,872,42,A bit big and sloppy,"This looks cute on the model but was way too big, loose and sloppy for me. i probably needed a petite size. i ordered a regular xs, but returned it. it is an okay black top, nothing great.",2,0,2,General,Tops,Knits
4630,4630,1094,56,Poor desgn,"This jumpsuit is so cute and it looked amazing on. i had to return it because of the poor design. it was extremely hard to put on and take off! there are so many buttons to do and undo which are not as easy as snaps! the fabric buttons definitely make a great look to the jumpsuit but there should be a zipper on the side for easy access, or use snaps instead of the loops for the fabric buttons. what a shame of a lovely and classy design on a good quality material, but not worth it if it's difficu",1,0,0,General,Dresses,Dresses
4631,4631,872,26,Versatile tank!,"This tank is super amazing. very versatile - wore to work with dress pants and flats, and wore out to dinner with jeans and heels. a bit out of my comfort zone since it is a ""swing"" tank, but love the color and cut! perfect for professional life and going out on the town. i did choose a petite in this due to the long armholes (even though i have a long torso for my body size).",5,1,0,General,Tops,Knits
4632,4632,1059,44,Great spring/summer pants!,"These pants are so comfortable, it's ridiculous. they are lightweight and perfect for spring/summer at the office or an evening out. i am 5'9"" and the pants fit as pictured. i paired with a sweater and kitten heels. they do run a little large so consider going down a size.",5,1,2,General,Bottoms,Pants
4633,4633,963,31,Fav kimono ever!,This kimono is beautiful! pictures definitely do not do it justice! i love the details of the beading and sequins throughout. the only downfall is that they can snag and get fall off quite easily. delicate but still my fav kimono ever.,5,1,1,General,Jackets,Jackets
4634,4634,872,51,Versatile top,"I have about 3 or 4 akemi & kin tops. i usually take a small. i think this one runs a bit bigger. the armholes are too deep and there is just too much fabric for me. (5'6"" 125lbs) i am going to try to size down because i really like everything else about the top. orange is not my color but this has enough white to compensate. the pattern, button detail and fabric are all very nice.",4,1,2,General,Tops,Knits
4635,4635,872,39,"Ridiculously big, unflattering over bust","I was excited to get this shirt in the mail, i liked the pattern a lot, but was so disappointed when i tried it on. i am 5'4"", 130 lbs. and wear a c cup so i tried ordering a small as a starting point. there was enough fabric on the sides to make another shirt! despite the excess fabric, the shirt pulled open in the chest area, making it a complete fail. i'm sure the model in the photo must have the shirt clipped in the back to pull in the excess fabric, especially since she's small on top. ther",1,0,1,General,Tops,Knits
4636,4636,963,68,"Very beautiful, very versatile and very flattering","I cannot keep my hands off this gorgeous kimono - i want to wear it every day! it goes with so much of my wardrobe. it's thin, and cool (both meanings of cool apply). i like to keep my arms covered (i think my upper arms are too fat) and this kimono does just that, while keeping me cool as a cucumber, i wear a sleeveless white or gray cami under it and it is soooo comfortable, i could sleep in it. it would also look great with lime green cami and white pants. so far, i wear it with blue jeans an",5,1,0,General,Jackets,Jackets
4637,4637,872,33,Great comfortable shirt,"I really love this shirt! i ordered the orange and am considering getting the other color too. it's very comfortable and cute. i got a lot of compliments when i wore it. this shirt definitely runs large and i had to exchange the medium for a small. the looser cut makes it very easy for this to look like a maternity shirt, so i'd advise everyone to size down.",4,1,0,General,Tops,Knits
4638,4638,872,60,Comfortable nicer t-shirt,"This is a soft, comfortable and flattering alternative to a regular t-shirt - not dressy, but a little more put together looking. it also doesn't wrinkle, so it's my go-to travel shirt for warmer months.",5,1,1,General,Tops,Knits
4639,4639,782,23,"Beautiful top, shorter than expected","I love this top! i've already worn it 3 times since getting it about 2 weeks ago. it is beautiful and has a lovely, subtle pattern to the fabric that i didn't initially see in the photo, but then did and still wanted it. it has a nice drape and is comfortable and flattering. my only critique is that it comes up a little shorter on my torso than i expected. i am a medium/size 8 with 34d bust and the top comes to maybe 2 inches below my belly button. i think it's still flattering and comfortable,",4,1,0,Initmates,Intimate,Lounge
4640,4640,872,44,Good for skinny minis,"I just sent this back. it is very cute & the fabric is great, so soft & comfy, but it doesn't work with my shape. it is extremely swingy in shape and the buttons up the front only work if you don't have a large chest. on me, it looks like maternity and it gaps when i button it. am a 34dd. it's not the fault of the top, but a bigger size would have swallowed me. i think if you are thin and also not top-heavy like the model, this will be adorable on you. i am just too busty.",3,1,1,General,Tops,Knits
4641,4641,1094,56,,I agree with all of the reviews. the design and fit are wonderful if you can get it on.! the buttons are a nightmare! whoever made these clesrly sewed the loopholes on the buttons closed with no thought as how to open them or get them off. ridiculous! they need to put a side zipper on this as i will probably check into since i really want to keep it. so so so disappointing,2,0,1,General,Dresses,Dresses
4642,4642,840,48,"Thin, shapeless","I was expecting a lot more, but this was disappointing. the material is thin and the quality isn't great. it also hung loose, just too loose, as it runs very very large i returned it",2,0,0,General,Tops,Blouses
4643,4643,963,48,Light weight but super comfortable,"I bought this to wear in the warm climates, when you go indoors it is always freezing. i also travel a lot and wanted something light weight to wear on the plane and airport. wore it the first day all day with jeans and top. lots of compliments. i was worried that driving in the car, it would get torn or snagged. didn't! loved it so much, going to by another one similar and have on again!",5,1,6,General,Jackets,Jackets
4644,4644,829,24,Great top,"I really love this top. it looks great under a black tahari suit that i wear to work. the neckline looks really nice. the only negatives are that it's a bit sheer, so i have to wear a tank under it and it's a little wide. it looks fine tucked in or hanging out with jeans for a more casual look. i'd recommend this top, especially if you can get it on sale. pretty true to size. i'm 5'4'', 120 pounds, and a 32 c and the size 4 top fit me nicely.",4,1,1,General,Tops,Blouses
4645,4645,1059,48,Love these,Fit great. hang nice. extra loop to hold belt. perfect design.,5,1,1,General,Bottoms,Pants
4646,4646,1094,48,Stylish jumpsuit!,"Really liked the styling on this jumpsuit. it looks great on, the lattice back is unusual. i had been looking for a little black jumpsuit for the longest time and this fits the bill. just wish the fabric wasn't polyester. on the down side the top buttons are really hard to put on and take off. if you take care of your nails, it could do a number on them. the bottom buttons are easier. can only imagine a struggle when trying to take this off in an emergency bathroom break!",4,1,15,General,Dresses,Dresses
4647,4647,1082,57,,"Love this dress! the embroidery is stunning and adds to each detail of the dress. i love the pink undertone. it is subtle. it makes it more unique. this is why i love online exclusives. they have that ""one of a kind"" look to them. the quality is great and the style is that there really is no shape to it. it has a nice everyday feel, but along with its elegance, can easily be dressed up as well. priced a little high is my only complaint.",4,1,1,General,Dresses,Dresses
4648,4648,829,34,The reviews tell the truth,All the reviews have said the truth. this shirt is absolutely adorable in terms of the top. but you will definitely need this tailored at the waist. give it a little more taper at the seams to suit a woman's curves. it seems almost funny they didn't do it to start with given the really feminine details on this shirt with the lace and the sleeves...,4,1,1,General,Tops,Blouses
4649,4649,873,66,Lovely knit texture! terrific styling! a winner!,"Absolutely adorable!!! i must object to previous reviewers who have stated that the top ""fits nothing like that of the model in the photo"". i have found that it fits exactly like that ""look"". i usually wear xl but bought this one in large as the price was too good to pass up! this top affords the slightly slouchy look on top (thanks to the dolman sleeves) but with a bit more fit or i should say....with a bit better fit through the midriff than that of the model. one reviewer stated this top make",5,1,0,General,Tops,Knits
4650,4650,871,39,,The shirt is beautiful but slightly long. it is see thru and you do need to wear a cami underneath.,5,1,1,General Petite,Tops,Knits
4651,4651,871,57,Pretty colors,The colors on this top are very bright & cheery. i love wearing this top. i get a lot of complements on the combination of the pastel colors. it reminds me of a warm summer day. i wear a pink tank under neath and it really brings out the pink colors of the top.,5,1,0,General Petite,Tops,Knits
4652,4652,871,62,Great versatile tank!,I love this tank top - it is perfect for work and dressing up a more casual outfit. the fact that it has small cutouts is cute and doesn't make it so you absolutely have to wear a tank under it in more casual situations. i love the colors and the boxy fit. great purchase!,4,1,1,General Petite,Tops,Knits
4653,4653,878,34,,"The blue has three colors of stripes: blue, white and black 9between white and blue). the black stripe made it too busy for me. the material is soft and clingy. i followed the advice of previous reviewer and sized up to a m (normally wear s). the shirt fit as pictured on the model, not tight but form fitting.",3,1,3,General,Tops,Knits
4654,4654,1048,79,Sexy and flows,"I love this jumpsuit! i'm usually a size small, however i was a lot more comfortable in an xs. the fit was comfortable and sexy! i received a lot of compliments and a couple of ""i need to borrow that from you""! i'm only 5' tall so it went down all the way to my ankles but i paired it with 4"" open toed heels and it worked! the neck line is pretty high but you can adjust it to your comfort. i highly recommend this jumpsuit ...even to the petite ladies!",5,1,8,General Petite,Bottoms,Pants
4655,4655,1095,48,Fit was off,"I was really excited to get this dress, i initially ordered a small (i am a size 4) but when i tried it on, it was really tight. the bodice at the top fit strangely-i had to shorten the straps quite a bit, and the dress just looked off. i love retailer and get all of my dresses from there, and the look of the dress on line was beautiful, but just didn't fit right. i did love the lace look, and would love seeing more dresses with this design.",1,0,5,General Petite,Dresses,Dresses
4656,4656,1081,62,Leaves much to be desired...,"I bought this on sale thinking it was a great deal, but when it came in i found it to fit like a totally unflattering sack. the pattern didn't help anything, looking totally faded and washed out...the fabric and overall quality is nice, but the fit and pattern are just so..ugly, unfortunately. had to return it.",3,0,2,General,Dresses,Dresses
4657,4657,871,34,,,4,1,0,General Petite,Tops,Knits
4658,4658,1048,41,Unfortunate,"This jumpsuit looked so great on the model, and looked so hideous on me. i'm 5'4"" and in great shape, and this jumpsuit looked absolutely ridiculous....not to mention it rode right up my backside in the worst possible way. i'm so disappointed!",1,0,0,General Petite,Bottoms,Pants
4659,4659,1027,41,J brand cropped rail jeans,"I love j brand, however the fit of these jeans was all wrong for me. they were perfect from the knee up, however they stuck out too much at the bottom. a slight taper from the knee down would have made them perfect. i had to return them.",3,0,2,General,Bottoms,Jeans
4660,4660,871,33,Beautiful lace tank,"This is a beautiful shirt. like many other reviewers stated, this shirt does not have a lining. but any white camisole works just fine. love it! i've already gotten tons of compliments.",5,1,0,General Petite,Tops,Knits
4661,4661,1072,40,,,5,1,0,General,Dresses,Dresses
4662,4662,1048,42,Oh la la,I have a love and hate with fit and fashion. i love super beautiful clothes that are comfortable to wear. normally i am the one everyone keeps asking where did you buy that and i inwardly roll my eyes because my rule of thumb is dress with the most comfortable thing i can. now i'm also a full figured mama. these outfit made me look chic parisian and made my derriere look like it was very attractive. i have a long torso and a long neck and long legs and it hid my flaws. so if you want to look lik,5,1,1,General Petite,Bottoms,Pants
4663,4663,1078,48,Surprise,"This dress did not show well on the hanger but thankfully it intrigued me. i love it, it's very flattering and easily dressed up for work with a heel or dressed down for the weekend. great buy!",5,1,2,General,Dresses,Dresses
4664,4664,1048,47,A very nice surprise,"I think i've made a hobby out of trying on jumpsuits & rompers this season. i now own three (including this one in my usual size small: 32d-31-38). i passed right by this on-line but it drew my attention in the store. i didn't realize it was chocolate brown and ivory (i'm a sucker for brown). i tried it on on a whim and it looked great. i am tall--almost 5' 9"" and it looked great. i will say it shows off my bottom (for better or worse) more than other jumpsuits. it doesn't give me a wedgie but a",5,1,5,General Petite,Bottoms,Pants
4665,4665,871,49,,,5,1,0,General Petite,Tops,Knits
4666,4666,1048,27,Flattering + chic + comfortable,"First of all, this is so much prettier in person. if i were looking online, i would have scrolled right by this beauty. i am usually a medium or small in retailer tops and dresses. in jeans, i am a size 8 or 10 but i always have to get the waist taken in (little waist, big thigh problem). this piece was tricky for me but i ended up with a medium because the legs are so roomy. also, there are little ties on the sides to pull in the waist more if necessary. the scarf can also be tied behind the neck",5,1,0,General Petite,Bottoms,Pants
4667,4667,871,43,Gorgeous,"This top is even more beautiful and vibrant in person, but you definitely need a racerback cami underneath it as the laser cuts are big. the first time i wore it today, i got a number of compliments. a definite keeper.",5,1,2,General Petite,Tops,Knits
4668,4668,829,58,Adorable,Cute top. fits short but roomy. will get a lot of use in my wardrobe.,5,1,1,General,Tops,Blouses
4669,4669,871,38,Beautiful tank,"The colors on the tank were beautiful i didn't keep it because i have a few similar tops, but i liked it! fits true to size with an a line shape",4,1,0,General Petite,Tops,Knits
4670,4670,878,31,Super soft,This shirt is super soft and comfortable! luckily it's a good length and not at all short!,5,1,0,General,Tops,Knits
4671,4671,1048,49,Love!,"I am so happy i decided to try this on in store. it is absolutely stunning! unfortunately they only had a m and it was a little too flowy so have the s ordered and anxious to try it on. the top is really where i am concerned it is too large. i am 5'3"", 36dd and 130#, athletic build. since you really cannot wear a bra with it, which is okay btw, the armholes were a little too open and afraid things may show ;). the bottom fit okay, a little on the large side but this should fit loose and flowy. c",5,1,0,General Petite,Bottoms,Pants
4672,4672,878,28,Cream / black stripe,"I ordered bought a medium for a comfortable fit. the material is stretchy, so size down for a body - hugging fit.",4,1,3,General,Tops,Knits
4673,4673,1048,41,Can't wait to wear it,"I've been wanting to buy a romper that was easy to wear and take off and i like this one for many reasons. the elastic waist ""holds"" the romper in place when you take the top off, the top comes off easily bc it's a halter and the design is very chic and sophisticated. the only down side is the tie is really heavy if you tie it in the back. it's better to tie it in the front like the model in this picture. it is a bit long (comes down to my ankles) but looks good with heels.",5,1,1,General Petite,Bottoms,Pants
4674,4674,871,63,Airy and feminine,"Love the colors and design of this lace-printed top but didn't realize it's not lined. the description says its polyester lace with polyester lining so i assumed it was lined and when you look at the photos, there is a lining under the top. the arm holes are slightly cut-in both front and back so it will be rather difficult to find a camisole with thin straps with a similar cut so they don't show. other than that, it's a beautiful, unique summer top.",4,1,18,General Petite,Tops,Knits
4675,4675,878,26,The everygirl basic,"I've been on the lookout for a great quality basic black and white stripe shirt. it's easy to find the super cheap ones that last you maybe four wears. this one is great quality, extremely soft, and comfortable. i'm usually a small in tops, but got this in a medium so that it would fit like the model, slightly loose, i didn't want it body hugging. so, if you're looking for that fit, go up a size, it doesn't stretch out much.",5,1,14,General,Tops,Knits
4676,4676,871,36,Pretty colors,Great quality and beautiful color! i wear size 6 and ordered s. got lots of compliments :),5,1,1,General Petite,Tops,Knits
4677,4677,871,35,Prettier in person,"Fyi-the model is wearing the top with a cami tank under. on it's own, it's lace and has holes throughout. i prefer it that way, so you can layer to make it more conservative, but also wear with a nude bra for an edgier look. material washed well and has a pretty raw lace edge seam on the bottom!",5,1,0,General Petite,Tops,Knits
4678,4678,871,20,,"This top is so beautiful! whenever i wear it i get lots of compliments. i have washed it a few times on delicate and it still looks great. i do have to wear a cami under it, but the way the straps of the top are made, you cannot see see my bra or cami strap.",4,1,0,General Petite,Tops,Knits
4679,4679,871,41,,"Nice quality, definitely need to wear a tank top or camisole cause this doesn't come with it. color is great not too bright. true to size. if you want short length zed a petite size.",4,1,0,General Petite,Tops,Knits
4680,4680,878,32,Man i love this shirt!,"I couldn't decide whether to get it in the black and white stripe or the blue, so i bought both. these t-shirts are incredible--soft, comfortable, fit well (i'm 5'2 usually a size 2 in retailer clothing, xs fit true to size for this shirt). the blue is vibrant and, as another reviewer noted, there's a tiny black stripe in between the blue and white. the black and white is actually more of a cream/offwhite but still pleasing and versatile. sleeves roll up easily, which is a preference of mine. they",5,1,3,General,Tops,Knits
4681,4681,871,33,Great pops of color for the end of summer,"The colors of this top are my favorite part, i want to hold onto summer for as long as possible and this time lets me do that!",4,1,1,General Petite,Tops,Knits
4682,4682,1072,39,Fuzzy pink perfection,"Loving the ombrã© color combination, the smooth lining, the fuzzy felty warmth and the slimming effect when viewed from the front. if you are busty or hourglass, stay tts or size up. if you are straight and/or small busted, size down. if you have a round bottom but slender on top, i'm not sure this dress will fit the way you want, do try it on in person.",5,1,0,General,Dresses,Dresses
4683,4683,1048,45,Another confusing review,"I'm another borderline petite at 5'4"", and i loved this. the pants are like palazzos on me, and i think with a heel it will look great. i plan on wearing my hair up and tying the tie in the back in a big bow. in fact, i don't see the button back spoken of in the description, so i think one would have to do so!",5,1,1,General Petite,Bottoms,Pants
4684,4684,1078,51,"Nice dress, not beautiful; well-made, comfortable","This was a perfectly nice dress, but embroidery was less elegant than i had expected. be sure to look closely at the neckline, where the material is thick and somewhat informal. it's pretty, but doesn't work for me. otherwise, it is a well made, comfortable, easy-to-wear summer dress. (i sent it back, but thought about it for a while first.)",4,1,2,General,Dresses,Dresses
4685,4685,871,65,No lining in this!,"This top is really pretty. it's a very strong embroidered lace all over (front and back) with small holes. but, the description states there is a polyester lining, and this is unlined! so,there are holes. but, i do not think this is immodest and needs a cami. just wear a nude bra under it. the holes are not revealing at all.

the sizing is tts, and is as shown in the photo. i bought an xl because if a top isn't stretchy i need to wear a 16 or 18. this fits me, only it's not as loose in the bac",4,1,18,General Petite,Tops,Knits
4686,4686,836,40,Beautiful top with odd fit,"This top is beautiful to look at but did not fit me like the model. it was tight across the bust but very poofy at the bottom, which normally i like, but not this time. sad.",3,0,0,General Petite,Tops,Blouses
4687,4687,836,54,,"I am on the fence on this one........it's quite beautiful as color goes, the pic online seems rather faded. i just felt it was a bit wider on the bottom than might be flattering otherwise. beautifully made and the fabric is of great quality. 
i just i wish some of these tops were in better proportion from top to bottom, and less bulky.
other than that i still may purchase as the print is beautiful..........",4,1,0,General Petite,Tops,Blouses
4688,4688,1078,53,My new favorite,This is one of those stunning retailer pieces that keep us coming back for more. it reminds me of the lithe dresses from the earlier retailer days. it fits tts. well made with side zipper that zips both the inner sheath and outer tulle overlay ( as opposed to those obnoxious linings that you wrestle with). the inner sheath has a fabulous lattice work pattern while the overlay has beading and embroidered detail.  sure to sell out.,5,1,0,General,Dresses,Dresses
4689,4689,1027,33,Not good for big hips,"The quality of the fabric these are made from is wonderful- they are soft yet structured and i was so bummed they didn't fit me. i usually wear a size 28 in premium denim so i ordered a 28 and i could barely pull these up over my hips. once i pulled them on i was about 1-2 inches from being able to zip them closed. the pants fit in the legs but they were very close-fitting, which is not the look i'm going for. i am 5'5"" and was worried they would look too long since usually pants are for me, but",4,1,4,General,Bottoms,Jeans
4690,4690,836,33,Fit issues for a curvy gal,"First off, the other reviews are spot on regarding the quality of this top. the material is thick and pleasant feeling, the print is beautiful and the construction is nicely done. however, i just couldn't get past the fit issue, which was also mentioned by the other reviewers. i ordered a 14 for my 38 dd chest, and it was loose in all the wrong places. i'd be interested to see what a 12 looks like on me, but i'm afraid it would be too snug. this may look awesome on someone else, but i had to ret",3,1,16,General Petite,Tops,Blouses
4691,4691,836,41,,"This top really pays attention to detail. it is very refreshing to buy a top that is lined so i don;t need to struggle to find the right cami to go underneath. also there is a lovely snap fixture to hold your bra strap in place. very thoughtful :) the top seems to run true to size and fits well. neither the arm holes or the v-neck are too low. i agree with the first reviewer that the main need for sizing up or down is due to breast size. i'm a 36dd and the 10 fit perfectly. also, the colors in t",5,1,19,General Petite,Tops,Blouses
