,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
7557,7557,825,34,Unique and fun piece!,"I feel in love with this shirt online and purchased it right away. this is one of the those pieces that makes retailer my favorite place to shop... stylish, unique and beautiful. it is a bit full in the bottom so i sized down from my normal s to xs and am very pleased.",5,1,0,General,Tops,Blouses
7558,7558,1081,37,,This dress is a fun idea- but the one i received had misaligned pleating so a few of the rows of sequins were tucked into the pleat- it threw the lines of the dress off. i ended up returning it but i think it can be amazing if you get one that looks like th stock photo.,4,1,18,General,Dresses,Dresses
7559,7559,829,32,Classic and comfortable,This has a classic tunic style silhouette with delicate gold threads. it looks even better in person than online.,5,1,0,General,Tops,Blouses
7560,7560,1086,31,Comfortable cool,"Easy to wear, but still has a lot of style. i see this becoming a new basic.",5,1,4,General Petite,Dresses,Dresses
7561,7561,949,60,Perfect sweater,"Love this sweater for so many reasons; fits true to size, unique in design, versatile, soft and so easy to wear. i've worn it tied in the back and front. it goes great with a skirt or dress pants for work, date night and elevates the look with any of my jeans. i love haying clothes i can get the most out of. highly recommend this sweater!",5,1,0,General,Tops,Sweaters
7562,7562,825,36,,Got this shirt in the green color. it's long and flowy and fits true to size. super comfy.,5,1,0,General,Tops,Blouses
7563,7563,549,41,,The material is very nice. not flimsy at all which is nice. the problem was the fit around the arms. i am a petite person with a small chest but it still didn't cover me bra. i'll be returning it.,2,0,0,Initmates,Intimate,Layering
7564,7564,829,53,Very chic,"Bought this in white and the golden embroidery makes this piece very elegant looking. it is a bit sheer, but with a lace bra definitely very nice. that is the only con, i wish it would be not sheer at all. but it is too beautiful to send it back for that reason.",4,1,6,General,Tops,Blouses
7565,7565,949,56,New favorite,This is my new favorite sweater. soft and comfortable and easy to wear to both work and play. being able to wear different things under this makes it very versatile and easy to change looks.,5,1,1,General,Tops,Sweaters
7566,7566,829,58,"Such a great, classic top with a big issue","I really like both colors in this top. i love the way it lays, the length, the material, etc. what i don't like is that the arm holes are very large and shows the entire side of your bra. this is definitely a summer top so why would someone want to have to wear a cami when it's warm enough to go sleeveless? too bad, i would have bought it for sure.",2,0,0,General,Tops,Blouses
7567,7567,949,28,Love love love!,"I got the taupe and loved it so much i ordered the white and wore both this week alone! they are so cute and a great weight in this spring/summer weather we're having in the bay area. 
the taupe is a normal medium and a bit roomy, so ordered the white in a medium petite and it's pretty great. just depends upon how you like to wear it - both are lovely. 

my advice? get two - today! you won't regret it. 
order your regular size - don't size up or down!",5,1,2,General,Tops,Sweaters
7568,7568,825,26,,"Great tunic top! is longer than i thought it would be so i probably could have sized down, definitely covered my butt! but overall a great print and cute top. loving it!",5,1,0,General,Tops,Blouses
7569,7569,829,27,Very cute/feminine,"I got the top in green, it is very soft and comfy. it does flare out a little if you wear it untucked but looks really cute tucked into jeans or a skirt.",5,1,0,General,Tops,Blouses
7570,7570,829,27,"Sweet design, but too short to wear around","I liked the quality of the top and the design. but when i got a top that fit well across the chest, it was shorter than i usually like my tops, so i will be returning it.",3,0,0,General,Tops,Blouses
7571,7571,829,23,Perfect versatile top,This top is super versatile--i wear it with jeans on the weekend but it's also work appropriate. it's light and perfect for warm weather!,5,1,0,General,Tops,Blouses
7572,7572,1081,40,The dress looks very elegant on the website,"I was so excited to buy it online, but it come in a small plastic bag, and lot of pieces are missing on the one i got, so i had to return it",1,0,0,General Petite,Dresses,Dresses
7573,7573,842,26,Nice top but fabric not that good,"This top is very nice. i ordered it in black, it looked very good. the embroidery and pleated details give it a very nice look. the fabric, however, feels like heavy cotton. it didn't feel very soft and comfortable, it was a bit hard for me to wear because i usually prefer soft cotton. while i think this will retain it's shape and not stretch like softer cotton, i am sending it back. it felt a bit heavy to wear.",3,0,0,General,Tops,Blouses
7574,7574,868,59,Cute casual sweatshirt,This is very cute but runs small. my typical xs is too small all over. arms are short and top is short and tight. i'll order a small and hope it fits.,4,1,0,General,Tops,Knits
7575,7575,1086,35,Soft and flattering,"I love this dress. the pockets are great and the fabric is very soft and similar to other cloth and stone garments. i also love it's made in the usa. my only wish is that the chambray version was as great. (it's not - the pockets are cut bad, it's cut smaller in the chest, and made in china)",5,1,5,General Petite,Dresses,Dresses
7576,7576,816,44,So cute but buttons pop off,"Love this blouse, however upon every time i wear it, a new button pops off. i have had to replace every button!",3,0,1,General,Tops,Blouses
7577,7577,816,59,"Casual, fun use of plaid","The drape of this shirt is flattering, and i appreciate the longer tail in back. the fabric is light, and that is perfect for our fall transition here in so. california. with a sweater, it will be great in winter, too. so far, i've worn it with jeans and booties, and have accessorized it in different ways to dress it up or down.",5,1,2,General,Tops,Blouses
7578,7578,816,34,Poor quality,"Great looking shirt that i bought for my wife, but poor quality. the fit is great but the buttons literally keep falling off. first time my wife wore it two buttons just fell off. when she was sewing them back on she showed me and another button just came off with the slightest tug. its really too bad because it looks great otherwise.",3,0,1,General,Tops,Blouses
7579,7579,816,66,Great shirt,I love an all cotton shirt! feels great and has a bit of quirky styling without being over the top,5,1,0,General,Tops,Blouses
7580,7580,1077,36,Insanely gorgeous,I picked this dress up to take into the dressing room to try on without looking at the price tag. im typically a small and he dress in store was an xs but because of the wrap i figured i'd try it anyway. this dress is to die for! the xs fit me just fine (though the snap at the chest wouldn't stay closed but i thought it looked ok). i looked at the tag after falling in love with the dress but left the store without it. i'm contemplating purchasing it still because i can't stop thinking about it!!,5,1,1,General Petite,Dresses,Dresses
7581,7581,868,23,Practical and cute,I purchased this shirt in blue and i like it. the fabric is more of a stretchy/jersey material - didn't expect that. but the shirt looks decent on and is comfortable.,4,1,0,General,Tops,Knits
7582,7582,868,56,Poor fit,"I ordered this top on line. i wanted to love it, but unfortunately the fit was not for me. i am 5'9 with a long torso. this top was cut very wide and looks like a maternity top.",1,0,0,General,Tops,Knits
7583,7583,815,50,So lovely i bought two?????,"This top fits tts as shown on model. loose, flowy but the cut/details/flounce still give some nice shape. i usually take a s or m at retailer depending on the style/make. went with the small in this. i am 5'5"",narrow shoulders, ruler shape 34dd. no gaping in the front. fits gracefully flows with details that are classic and add the wow factor to this social or work appropriate top. so complimentary, it would flatter many body types. the neckline is juuuuussst right, i fasten the top button to make",5,1,5,General,Tops,Blouses
7584,7584,639,47,,"Luv this top/dress/coverup..runs a lil big...i sized down for a more fitted look to pair it with cropped skinny jeans! fabric is nice, comfortable and light!",5,1,7,General Petite,Intimate,Lounge
7585,7585,868,38,Love,This top is beautiful and i'm in love..but.. it'd huuuuggge! i'm always a large in retailer tops. im going to return for a med or maybe even a small ( which is unheard of for me) .... quality is great!!! get it just size down,5,1,0,General,Tops,Knits
7586,7586,917,41,Comfortable easy piece.,"So simple to throw on with jeans, or you could dress it up. the ruffles give it a little extra flair. nice and soft, really comfy. i haven't decided which size i am going to hold onto. i ordered in a small and a medium. small fits me great, and i am usually a pretty standard medium. i think it just depends on what look you are going for.  wish they had it in a lighter color, like an ivory or pink.  i think the ruffle detail would look nice with a lighter shade.",4,1,0,General,Tops,Fine gauge
7587,7587,895,28,Beautiful but a little short,"I got this in a petite xs; it's gorgeous and incredibly soft, great quality as well. my one little caveat is that it's very short; i'm 5'1 with a short torso and it still didn't get very far on me, but if you wear it with high-waited pants/skirt it's not a big deal",5,1,0,General,Tops,Fine gauge
7588,7588,868,33,,"Love this top! i tried it on in the store and instantly loved. i wore it and ordered it in another color. i bought my usual size but decided i'd like to have it slightly smaller for the next one, so i ordered down. it can go either way, it's quite flawy and roomy. cool for summer and supper flattering.",5,1,0,General,Tops,Knits
7589,7589,868,62,Everyone needs this,"This is my new favorite white top in my closet - the loose fit, flowy quality fabric, and effortless versatility are spot on for anyone's wardrobe. i took my usual size s - i wouldn't size down in this because although it's roomy in the torso, the sleeves and shoulders fit perfectly on my thin arms. everyone should have this beauty!",5,1,0,General,Tops,Knits
7590,7590,917,42,Comfortable & stylish,"I bought the blue in store and loved it so much that my hubby recommended i buy the raspberry online! i usually buy a medium in tops, but went with the small so it wouldn't be so flowy. fabric is soft and not itchy. i will be wearing these a lot this fall!",5,1,0,General,Tops,Fine gauge
7591,7591,831,32,Very pretty in person,"The top is quite lovely and good quality. i ended up getting a size 4, which fit similarly to the model photos. i am smaller up top and wide in the hips, but the shape worked well for my shape.",5,1,1,General Petite,Tops,Blouses
7592,7592,1098,33,In love!!,"I think this dress is my favorite purchase this whole year! it fits like a dream! i saw it in the store while it was full price and tried on an 8 (the only size they had left!). i typically wear a 6 or 8 in dresses, but the 8 was quite large, so i passed. after it went on sale, i ordered a 6 with my fingers crossed! glad i ordered when i did, as they sold out fast! fabric is a nice substantial weight, great for fall! the fit is great, not tight at all and more of an a-line on me, which is weird",5,1,1,General Petite,Dresses,Dresses
7593,7593,872,52,Pretty style,This style is very pretty and flattering. i love the flow of the material and the open shoulders are nice for the design,3,1,2,General,Tops,Knits
7594,7594,1033,37,Perfect,"I typically wear a 26 in jeans and in these i got the 25 and they fit perfectly. i ordered the 25 because i wanted a more fitted look and that was what i got. they are well made, a nice dark wash and with the size 25 a more straight fit and not boyfriend fit. i'm only 5'3"" so they come a little past my ankle when unrolled. i've worn them two days in a row and they haven't stretched out...highly recommend.",5,1,7,General,Bottoms,Jeans
7595,7595,1033,32,Size down,I usually wear a 27 in pilcro and for these i have to size down to a 26. the 27 was very large in the waist. they are a great dark denim color and look cute with the bottoms rolled up a little.,5,1,1,General,Bottoms,Jeans
7596,7596,895,39,"Nice, colors more vibrant in person","But i stil ldecided to pass. i would need the petite as it seemd long. also, there are other items i loved more, but if you need a cozy sweater that is different, this might be the one for you. the contrasting detaisl on the sleeves/collar are very nice.",4,1,0,General,Tops,Fine gauge
7597,7597,868,57,Nice top but too long in back,"I'm 5'7"", 135 lbs, slender bone structure. the medium fit well in the front but hung to the back of knees in back...just way too long. it would work best on someone closer to 6' tall.",3,0,0,General,Tops,Knits
7598,7598,868,42,Good and versatile white button down!,Much softer fabric than i expected. wrinkles easily.,5,1,0,General,Tops,Knits
7599,7599,912,42,,I didn't realize it had a tie around the waist. it seems too much material hanging in the front to tie at the waist. unfortunately the sash is attached and cannot be removed. it's very cute; just not for me.  i will have to return (but sure i can find something else)!,3,1,1,General Petite,Tops,Fine gauge
7600,7600,820,48,Casual elegance!,I am so glad i purchased this top and read the reviews thoroughly. i am usually a 10 or medium in tops because of my broad shoulders (for reference 5'9 145 lbs and athletic build). i decided to size down to an 8. the top fits perfect and looks just as pictured. it is a bit more substantial then i expected. the details and embroidery are beautiful and make this top so uniquely retailer! it is casual in an elegant way. i will be pairing this with skinny jeans and/or white skinny pants. i cannot tell,4,1,0,General,Tops,Blouses
7601,7601,815,52,It's huge!,This is a beautiful blouse but it's gigantic. my bra size is 34d and i was swimming in a 2. the bust measured 42 inches at it's widest point. you can see the model is camouflaging the volume by holding her arms to the side. the fabric is pulled in an unatural way so the top is probably pinned for the photo. if you want this look go down 2 sizes. that much fabric is just not flattering on me so i am returning to the store. i'm passing on the 0 because the thin fabric seems like it will seriously,4,1,10,General,Tops,Blouses
7602,7602,815,50,,"I love, love, love this top! it is beautiful and very unique. the first day i wore it i got so many compliments! highly recommend!",5,1,0,General,Tops,Blouses
7603,7603,854,42,Runs big,I normally wear a small and sometimes a medium. even the extra small feels large all over and in the length. it's gorgeous though.,4,1,0,General Petite,Tops,Knits
7604,7604,820,43,Heavy fabric. large top,"I love the way this top looks in the picture and the embroidery is as lovely as it appears--very detailed. it is both subtle (not cheap looking) and special.

as an earlier reviewer noted, the top is not see-through, a plus.

the drawbacks, though, mean that i will be returning this top. 

1. the fabric is very heavy and does not drape well. i am a small woman with a large chest and ordered a size 0. the top is still loose, even in that size, and the relative stiffness of the fabric gives",3,0,3,General,Tops,Blouses
7605,7605,833,46,Stiff fabric,"I was so looking forward to receiving this in the mail! when it arrived, i was very disappointed. the color is more mauve than dusty pink, and the fabric is stiff and wrinkled.....not at all what i expect velvet to be (flowy and soft). the fabric seems very cheap for the price point.  i usually like floreat, but this one is headed right back to the store!",1,0,0,General,Tops,Blouses
7606,7606,917,52,Edgy comfort,"I tried this sweater on and  loved it immediately! it's super soft and comfortable, and very slimming. i tried my normal size s and an xs, and decided on the xs as the s gave it (and me!) a bit of a wider look. love the navy color!",5,1,0,General,Tops,Fine gauge
7607,7607,816,35,A mixed review,"The positive: light-weight fabric, interesting drape

the negative: i'm tall and would have preferred if it was longer. the big drawback is the ridiculous buttons--three fell off the first time i wore it...and it fits loosely! they're held on by a single loop...ugh.",3,0,0,General,Tops,Blouses
7608,7608,868,35,Very cute and girly!,"I'm wearing this top today at work and i feel very cute walking through the hallways. it's a little long in the back, because i'm short, but overall i enjoy wearing it. it's comfortable, casual, girly, and well made. i'm happy with it.",4,1,1,General,Tops,Knits
7609,7609,831,51,A perfect white top,"A 3-season top that compliments jeans, dress pants, shorts & skirts. light-weight and double layered (so should you go without a bra the girls have protection). emphasizes nice shoulders, length just covers any belly flaws. i'm a 6-8 and could have gone small or medium here.",5,1,3,General Petite,Tops,Blouses
7610,7610,838,74,Very sheer and shorter than shown,"Beautiful print, however as the previous reviewer mentioned it is very sheer, much sheerer than the product shot shows. i was expecting to be able to wear a nude bra under this without a cami, however my nude bra was completely visible.
the top also ended at the middle of the zipper of my jeans, so much shorter than the tunic length shown, and the bottom half of the sleeves ballooned out much more noticeably in person (the top half of the sleeves are slim, and the bottom half are looser).
over",2,0,14,General,Tops,Blouses
7611,7611,868,34,Very versatile,"This top when pulled out of the box didn't look like much, the contrast of the buttons, wrinkly, shapeless... but, when i shook it out, tried it on i fell in love. it's so simple and versatile. prob the best white shirt i purchased this year, i'd say it pretty flowly, but that's the style and i love it. i am 5'8'' 128lbs and purchased a small. i would purchase again, and in other colors if they had them.",5,1,2,General,Tops,Knits
7612,7612,854,40,Size way down,"This is a beautiful top if you size way down. i normally wear a small in tiny tops. i had to buy an xxs petite in this top. even still there is a little extra material around the sides, but i've received a ton of compliments on the top.",4,1,1,General Petite,Tops,Knits
7613,7613,854,23,Just okay,I personally didn't like it enough to purchase but it is a well made top. in the photos i am wearing a medium and for reference my measurements are 38-30-40.,3,1,5,General Petite,Tops,Knits
7614,7614,868,34,I wanted to like this,"This shirt is adorable.
but...it didn't work for me!
i'm a smaller gal with a large chest (5'4"", 34g). i tried on the small, since it seemed so flowy and large. the sleeves were tight, yet the back of the shirt flowed way too much, making the shirt look huge on me. perhaps a more fitted back, and i would have been in love.
love the blue color!",2,0,0,General,Tops,Knits
7615,7615,917,31,"Beautiful sweater, easy!","I bought a medium, my usual size, and had to exchange for a small. i love flowy sweaters, but this one truly fits one size big. the arms and body of the sweater fit larger. beautiful sweater with jeans or legging- can't wait to wear!",5,1,0,General,Tops,Fine gauge
7616,7616,833,43,Soft and pretty,"Love this top, it looks just as pictured. the lilac color is just as it looks, which i am happy about. sometimes this shade ends up darker than it appears online, but not with this top. it is soft velvet, silky lining and hits right where it does on model. i got a pxs my usual size. i am 5'3. the neck is a bit tight once buttons are buttoned up, but again this is pictured. well made and very pretty. can dress up or down.",5,1,0,General,Tops,Blouses
7617,7617,816,56,Party in plaid,"This blouse is the definition of how to wear plaid and not feel like a lumberjack.. living in l.a. it's 90 degrees one day, and 60 the next. the lightweight fabric is perfect for our ever changing climate. it runs true to size and is very comfy. thinking of wearing it for thanksgiving dinner.",5,1,0,General,Tops,Blouses
7618,7618,912,40,Too disproportionate,"I love belted sweaters, but this was way too low in front. it hung almost to my knees in front. i'm not a fan of that look.",3,0,0,General Petite,Tops,Fine gauge
7619,7619,854,38,Beautiful embroidery,The embroidery around the chest/collar is lovely.  but the lower half of the shirt didn't fit my post-pregnancy bod.  it's going back.,4,1,0,General Petite,Tops,Knits
7620,7620,868,26,Purchase immediately,"I do not think i could express how much i love this top! it is so flattering and soft. i love that the bottom half is slightly sheer and a different fabric than the top. it is stretchy, which for me is a wonderful thing. i purchased the day it came in store. it is quickly prone to pilling though!! with the style of shirt it's not so bad, but kind of unfortunate for a top that is almost $100.",5,1,3,General,Tops,Knits
7621,7621,815,42,Truly outstanding,"I reserve my 5 star reviews for products that are made well, are a good value and have great style. this is one of those rare gems!

the top is just beautiful in person. very lightweight, almost voile-like cotton, so soft and drapey (and yes, you will need a base layer, it's meant to be very sheer) and the crochet and lace insets all over the top are stunning. 

the fit is somewhere between tts and slightly oversized, but the shoulders are pretty tts which means it avoids looking like you're",5,1,25,General,Tops,Blouses
7622,7622,815,41,Just meh...,"I feel like i have a lot of blouses like this so it really needed to wow me to keep it. and while it is lovely, well made and very pretty and delicate...i just didn't feel like it was anything special. if you don't have a blouse like this, then it is a great find. but it is nothing super out of the ordinary... fit i feel is tts...i am in between a m and l...i ordered the l. lots of room in the body although i didn't like where the arms hit on me. they aren't wrist length but they aren't mid-fore",5,1,6,General,Tops,Blouses
7623,7623,1001,48,Gorgeous but pricy,"I found this skirt in a size 8 at my local retailer store. i admired it on the website but to see and feel it in person was very appealing. i tried it on and it fit beautifully, a style that looks great on my figure. i love the mohair weave of the color block sections. the negative is this skirt is really pricy but i had my birthday discount and since the size 8 was sold out online and this skirt must have been a return the chances of it going on sale in a size 8 were very slim. i am still admirin",5,1,3,General,Bottoms,Skirts
7624,7624,820,56,On the fence --- some problems,"The top on the model in the photo is a true ivory, but the top in reality is more beige. well, i'm blonde with fair skin, so i'm not sure this is going to work. it also looks more dressy in the photo than it does in reality -- i think the ivory color on the model and the pleats only down the front make it look more dressy -- but in reality, with it really being beige, having pleats everywhere, and being a crinkly fabric, it looks more casual. i had wanted it to be more dressy to pair with skirts",2,0,4,General,Tops,Blouses
7625,7625,895,51,"Unique, cute piece!","This sweater looks exactly as represented in the picture. the detail on the cuffs, neckline and hemline make it unique and set it apart from the typical patterned sweater. i've worn it twice already and i'm very pleased.",5,1,1,General,Tops,Fine gauge
7626,7626,895,25,Unique and cozy,"I was drawn to this sweater for its vibrant colours and unique pattern. i tried it on and immediately fell in love with the comfort, quality, and design. it is a little short, but this minor issue is easily fixed with by wearing a neutral colored undershirt/camisole. the cuffed sleeves reveal a matching pattern and can be rolled down or up. i usually wear a xs or s in retailer's clothes, but i sized up to a m on this one. definitely worth it. this is a festive winter piece that can be dressed up o",5,1,13,General,Tops,Fine gauge
7627,7627,838,73,Needs a better discription,"I was so excited for this to arrive. at the end of last summer, my favorite shirt (you know the kind - dresses up or down with ease - it's your go to for work or a night out with friends) was ruined and i have been searching for the perfect replacement. i thought that this would be a good contender, but i was ever so disppaointed when i opened the bag...

firstly, the base color is not accurately represented in the photograph - in person its more of a peachy off-whte instead of white. still pr",1,0,19,General,Tops,Blouses
7628,7628,816,66,Soft and flattering!,"This is a very flattering blouse, but it should be noted that holding horses tends to run large in size, so order down. the fabric is 100% cotton, gauzy and light. it is very soft on the skin. i was a bit uncertain whether to keep it at first because it required a bit of adjusting in the way it falls once on, but i decided to keep it and i'm glad i did. it is nice looking with jeans and leggings because the back of the blouse is longer, and because of the lightness of the fabric, it does not app",5,1,3,General,Tops,Blouses
7629,7629,1033,65,Comfortable and stylish with great fit!,Finding boyfriend jeans that actually look flattering can be tricky. these fit the bill! not too baggy with a lovely side view silhouette and a front silhouette that does not make you look larger than you actually are - i instantly knew that i had to have these. look supercute with the legs rolled up or as shown in the picture. the denim is soft and the creasing and finish do not look too contrived. i sized down a size and the fit is perfect. highly recommend!,5,1,8,General,Bottoms,Jeans
7630,7630,820,34,Much lovelier in person,"A sales associate suggested this top and i'm glad she did. it's easy to miss at first!
-------------------
pros:
- beautiful detailing at the bottom that isn't as evident from pics here. it really sets the top apart.
- double-layered but breathable fabric means no see-through issues and can be worn in the hot summer months ahead.
- lace detailing at the top is nice and elegant.
- roomy without being too boxy. nice flow.
- great fabric. forgiving fit.
- can be dressed up or down.
- lengt",4,1,20,General,Tops,Blouses
7631,7631,838,36,I like it,"Based on other reviews i was hesitant to order, but i loved the colors and design in the blouse. it was on major sale so i took a chance and could not be more pleased. it is very sheer as other reviewers have noted so i was expecting that. i wear a cami under nearly everything so no problem for me. the colors are tdf and i can wear well into fall down here in south ms. there were a few strands of thread hanging from various seams but i gently clipped with scissors. if you are attracted to the to",4,1,0,General,Tops,Blouses
7632,7632,868,28,Loooovvvvveee,This shirt is so comfortable and flattering. the quality is really good but i would definitely size down. it's not too heavy and can be worn with skinny jeans/jeggings..,5,1,0,General,Tops,Knits
7633,7633,1098,39,My life is finally complete,"Now that i have this dress in my life i think my wardrobe is done.  there is nothing but love for this dress as it hits all the correct points:  great fit, flattering silhouette, comfortable fabric, shape enhancing cut, and the easiest casual style ever!  i got the 10p and my body is 5'3"" 140# 36dd",5,1,0,General Petite,Dresses,Dresses
7634,7634,868,29,Soft blouse,"This is one of the softest blouses i now own. it feels and wears like a premium blouse. i love it, and it actually makes my backside look smaller too. even though it is flowy, it is true to size. if you have small arms and a chest than you could go down a size. this is one of my new favorite purchases, and i wear it with the cabled knit bomber and boots.",5,1,14,General,Tops,Knits
7635,7635,964,46,Geneva anorak,"The color and design/style are cute but i found this to be too oversized. if you want to layer it, then it might be for you, but i was hoping for more of a tailored look.",3,1,0,General Petite,Jackets,Jackets
7636,7636,465,23,Beautiful print,"The print on this top is even more gorgeous in person. the fit was great, and the removable halter strap is always a plus. this swim top, however, doesn't have padding, and the material is slightly thin, so this could cause an issue for some. overall, however, it looked great. for reference, i am an a cup, and purchase the small.",4,1,1,Initmates,Intimate,Swim
7637,7637,964,35,Channel your inner joanna gaines....,"This anorak is perfection! perfect weight, color, and the style is super easy to wear. i found this to fit true to size and not oversized at all. i'm 5""3, 130lbs, 32d with an average build/frame and i took a size small. i can comfortably wear a long sleeved shirt underneath or even a thin sweater. i think xs would have been too tight in the shoulders/bust. it fits perfectly and i love the inner drawstrings that you can pull to give it a little more shape. i got this during the 30% off promo!",5,1,0,General Petite,Jackets,Jackets
7638,7638,820,44,Fantastic blouse!,I love this top! the top has nice details and is not too sheer. it did have a smell at first but that's gone now.,5,1,0,General,Tops,Blouses
7639,7639,1166,26,Love retailer bathing suits!,Perfect fit and i've gotten so many compliments. i buy all my suits from here now!,5,1,1,Initmates,Intimate,Swim
7640,7640,868,52,Love the fabric and the hi-low style,"This is a subtle, classy shirt. i'm 5'7, 122 lbs and an xs fit perfectly. shirts like these, that don't fit snugly on my back cover my poor posture (genetic) and make me look like i am standing up straight. nice!",5,1,0,General,Tops,Knits
7641,7641,854,26,Like it but armholes are too big,"I like this top. it went well with my olive pant. i tried in l and xl. l was a tad fitted around my tummy. xl armholes were too big and neckline was too low. i really wanted to keep this top but the low neckline just didn't work. i am busty, perhaps it may work better for a slender frame. i recommend this top because it is pretty, but the fit is selective, so its best to try out a couple of sizes first.",3,1,0,General Petite,Tops,Knits
7642,7642,831,42,Just lovely,I am a petite person with broad shoulders and got this in a size small. i absolutely love it! it is similar to how it looks online but is even better in person. you could wear this with just about anything. so glad i bought it.,5,1,1,General Petite,Tops,Blouses
7643,7643,475,34,So comfy!,"This is an awesome bra! it has a reinforced cup underneath (although not an underwire), which i like. i was a little worried that it'd be huge, as i'm on the smaller side of the natori 36b in other bras, but it fits well and seems like it would accommodate b or c cup ladies. the lace is pretty and it is well made. i want more colors!",5,1,0,Initmates,Intimate,Intimates
7644,7644,1009,22,Cute but size up,"I tried on this skirt in stores and loved it. the only thing is, i'm usually a 2 or a 26 and had to buy a 6. for reference, i'm 5' 7 and about 120 pounds. if you want to tuck a light sweater or really anything in, i'd recommend you go up a size as well!",5,1,11,General,Bottoms,Skirts
7645,7645,1072,30,Happy with my purchase,"I recently purchased this dress and i am very happy with the quality. it is a little bigger than i anticipated, but nothing that can't be fixed with a cute belt! the embroidery detailing is gorgeous.",4,1,0,General Petite,Dresses,Dresses
7646,7646,1009,35,Sizing off,"Love the design, material, and color...the sizing as listed is waaaaay off (running small). returned to store (after purchase online) 3 times to get one that fits, which was at least generally easy :o",3,0,1,General,Bottoms,Skirts
7647,7647,824,32,Cute piece for fall,I ended up ordering this in a petite online after trying it on in store. i found the regular length to be a bit too long and flowy and i preferred it to be more tailored. it's very cute and on trend. can't wait to wear it with some dark flare jeans!,5,1,0,General Petite,Tops,Blouses
7648,7648,1009,39,Love,"This is a great casual skirt, i ordered the 0p or xs petite and it fit perfectly. both colors are nice, i don't think i could choose though i do have a taupe skirt, so leaning towards the slate color. the fit is also flattering, waist is snug, but not tight. the fabric is soft, could wear in the fall or even winter with tights. i recommend... (115 lbs, 26.5 in waist)",5,1,4,General,Bottoms,Skirts
7649,7649,1072,56,Fits the need!,"I was looking for a dress that was short sleeved but not sleeveless. this fit my needs--not too short, nice v neck (but not deep), pretty embroidery overall i like the dress. here are a couple of downsides--i wore the dress with tights--and due to the nature of the fabric (cotton) there was no 'glide' and therefore it rode up with the tights. also, it's a bit wide int he mid section. i wanted an 'easy' and not tight/form fitting dress, but this does have almost too much fabric in the mid section",4,1,1,General Petite,Dresses,Dresses
7650,7650,1072,39,Nice dress,For reference i am 5'3 121 lbs and i usually wear a size 6 or 8. i got a size small and it was still at bit large. my bf said it was a nice dress to wear around the house ( like a house dress). a bit pricey for that but the way it hangs it does look like a house dress or a bit like a sack. i kept it only because i was looking for casual dresses. i wore it out and got a few compliments ( prob cuz i never wear dresses). good luck.,4,1,0,General Petite,Dresses,Dresses
7651,7651,1009,34,Cute skirt!,"Like most of the other reviewers, i agree this skirt runs quite small. i had to size up 2 sizes. the waist is quite small (but there are parts that are elasticized (nicely hidden)) and the skirt flares nicely and maintains a structured yet flowing drape. i bought the skirt in both colors and it looks great both with and without the tie. i think it will work nicely year round, too.",5,1,1,General,Bottoms,Skirts
7652,7652,1072,25,Gorgeous detail,"I fell in love with this dress as soon as i came across it online. ordered the dress in a large and it fit perfectly. i'm smaller on top and larger at the bottom (pear shaped). the dress fit well and hid all of my ""flaws"". only problem was that it wrinkled very easily and im wondering if i received a dress that was sitting around for awhile since it was covered with lint and white fuzz when i received it in the mail. other than that the design was absolutely beautiful with incredible embroidery.",4,1,0,General Petite,Dresses,Dresses
7653,7653,1072,40,,"Nice design but very wrinkly fabric that doesn't fall well. also, as has happened to me before, retailer sent me a dress clearly worn/used and returned by someone else with hair all over it. you would think they would at least look at returned dresses to make sure that the returned clothes were free of stains and hair before they send them out.",2,0,1,General Petite,Dresses,Dresses
7654,7654,1072,52,"Gorgeous fabric, fit needs tweaking","The fabric is beautiful, the embroidery quite striking, and the length is perfect. however, the dress is a bit amorphous; and as others have mentioned, the sleeves are silly. so i took the dress to my favorite seamstress, and she added a couple of darts in the back and fixed the sleeves - voila!. these weren't expensive fixes, and now the dress is perfect.",4,1,0,General Petite,Dresses,Dresses
7655,7655,1009,60,Perfect everyday skirt,"Love this skirt! the material is so soft and flowy, but holds a nice a-line shape. i do agree with the other reviewers that this does run a bit small. i am a 26"" waist and purchased a 4... and i could probably have considered sizing up to the 6 easily as well.",5,1,3,General,Bottoms,Skirts
7656,7656,877,34,Meh,"It's a rather boring tank. i thought it'd be perfect under a cardigan for work, but decided against it. the fit is boxy, and does not look good on a girl with curves.",2,0,0,General,Tops,Knits
7657,7657,824,62,Love this shirt,"I love the colors. originally purchased a large for my broad shoulders and it was too big and too long for 5'4"". exchanged it for a petit medium and it fits great. will have to wait for cooler days to wear it since it is a heavy cotton and the weather is still very hot intexas.",5,1,7,General Petite,Tops,Blouses
7658,7658,877,22,Cute casual top,"The fabric at the trim and shoulders is crepe, which isn't clear from the photo. much nicer in person than online. runs large. i wear a large in knit tops (36d and to hide a soft belly) but this large was too big. armholes showed my bra and it was rather wide and boxy. i'll exchange for a m because i think i'll get a lot of use out of it this summer. a casual tank with a little spunk. cute!",4,1,9,General,Tops,Knits
