,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
5434,5434,1026,54,,Perfect! awesome! i have a few of these now and love them. they do stretch a little so i wouldn't size up. i'm about 138 pounds and 5'8'' and normally m. i wear the 27 in these.,5,1,3,General,Bottoms,Jeans
5435,5435,909,67,Simple yet stunning,This pullover is a great purchase. the color is simply stunning and is very comfortable.,5,1,0,General,Tops,Fine gauge
5436,5436,939,52,Lovely take on the moto jacket.,"I bought this jacket in green and it is beautiful. the green is a true
forest green. sizing is accurate. my only wish is that they offered more colors and the snaps were double faced so you could snap the collar back.",5,1,8,General,Tops,Sweaters
5437,5437,1087,31,Colorful and unique,"I love lace dresses and this one is no exception. great construction and color. i paired the dress with a plum colored blazer and i really was pleased at how well it all went together. i'm about 5'8"" and 170 i'm normally an 8 or 10 at retailer, my 8 fits great and is not tight at all, so i'm thinking it may run a tad bit big.",5,1,0,General,Dresses,Dresses
5438,5438,909,65,,I love this sweater. the green is soft. the fabric is light enough for year round in my area. i thought it might be too young but it works nicely for me. i bought it in two other colors when the package arrived today.,5,1,0,General,Tops,Fine gauge
5439,5439,939,31,Not for the full of chest,"I am a 34dd so i purchased the small in green, hoping for a more fitted silhouette. i got what i wanted and it looked great overall. except for the chest. it just sort of mashed my chest down in a very unflattering way. but despite all that i almost kept the coat because it was so soft and warm and beautiful. and sturdy! i could have sized up for a better fit in the chest but then it would have been boxy and we hourglass shaped ladies know how poorly that works out. wish this would have worked b",4,1,1,General,Tops,Sweaters
5440,5440,909,31,Beautiful!,"I love this top. it was everything i hoped it would be. it is lined so it is not see through in the chest/back; sleeves are sheer. soft. gorgeous color. love the layers. runs large so definitely size down. i am usually a m and ordered the s. i'm 5'8"" curvy 32dd",5,1,0,General,Tops,Fine gauge
5441,5441,909,37,Love.it,I thought the sweater was pricey until i saw it on me. this sweater is really flattering! i chose the grey colored one. i'm smaller on top and this sweater is perfect with the v neck cut out the fabric is also really soft.,5,1,1,General,Tops,Fine gauge
5442,5442,939,28,Hit or miss sizing,"I loved how this jacket looked online and decided to order it. however, sizing can sometimes be tricky for me so i ordered both a petite xs and petite xxs (i'm 5'1"", 113 lb, and a bra size 32 c). i tired on the xxs first and was swimming in it! so naturally i thought the xs would be even bigger; but to my surprise the xs fit way more snug! in the end, i still didn't like how loose the xs fit so i returned them both. the material is great quality and it's a cute design. i would recommend trying t",3,1,3,General,Tops,Sweaters
5443,5443,909,29,Soft and elegant,"This sweater is very lightweight with the loose knit, but is much warmer than i was expecting. the periwinkle color is gorgeous. the chiffon hem provides a cute detail and it is true to size for a loose fit",5,1,3,General,Tops,Fine gauge
5444,5444,895,41,,Yay for the return of shirts that show your form but don't reveal the flaws! i bought this in cream which only seems to be in stores right now. the stripes on the cream version are vibrant and beautiful. the weight of the top is very nice and really hugs your shape. i did think it ran a tad small. i bought the large but also could have worn the medium.,5,1,5,General Petite,Tops,Fine gauge
5445,5445,909,20,Comfy and cozy but looks good,"It's hard to find a sweater that is warm and cozy, but doesn't look bulky. this sweater does it all. it is delicate looking and soft and flattering. it is also surprisingly warm. i wear it with jeans for everyday, but it looks good enough to wear out to dinner or such. i bought the periwinkle which was the most flattering on me (blond and fair). i am hoping to get the green too when they go on sale. i said it runs a little small because i took a small instead of my usual extra small in sweaters.",5,1,3,General,Tops,Fine gauge
5446,5446,939,31,"Warm, soft and lightweight","I loved this jacket! it's exactly what i was looking for. i set out to find a lightweight sweater or jacket that would keep me warm and also versatile enough to wear with different outfits. this definitely fit the bill! in addition, it's really soft and not at all itchy, which was a concern i had since it was wool and i ordered it online. i have received a bunch of compliments! i definitely recommend it!",5,1,1,General,Tops,Sweaters
5447,5447,909,39,Soft and romantic,"This top comes in 4 lovely colors, too bad only one of htem looks decent on my skin tone (purple), though i might have gotten away with the silvery grey.
fit: nice falttering line, flares at the bottom and is loose aroun d the waist, so if you ahve a problem area, nice coverage.
feel: super soft - nuff said ;-)
versatility: i am not sure it will look great with everything on my body type, but definitly a nice pair of jeans (flare or skinny with boots),a and may try the pencil skirt look like the",5,1,7,General,Tops,Fine gauge
5448,5448,909,37,Soft and versitle,Great flow and and spring color. short waisted and fit wonderfully. i can see how long waisted people would have an issue.,4,1,0,General,Tops,Fine gauge
5449,5449,939,38,Great quality,Love the fit. nice and warm and good quality material.,5,1,0,General,Tops,Sweaters
5450,5450,909,46,"Orange color is pretty, quality is poor","I ordered the orange in size xl. the fit on me matches the model other than being a little shorter in length.

the quality is bad. i ordered two of these sweaters and both arrived, new in the packages, with one having a small hole. the knit is so thin, as is the base material. the arms are basically see-through. it doesn't offer any warmth because of the thinness. i layered a long-sleeved white tee underneath which helped. the edge of the sleeves stretched out within an hour. i also had two area",2,0,0,General,Tops,Fine gauge
5451,5451,909,55,Beautiful soft sweater,This green sweater is solo pretty . i wanted it from the moment i saw it. pretty layers on the bottom make it so unique!,5,1,0,General,Tops,Fine gauge
5452,5452,939,29,Was looking forward to receiving this,"This runs a bit on the large side. i ordered my usual m and had room to spare. the green color was lovely, but between the fit and the scratchy fabric, this is headed back. too bad!",3,0,0,General,Tops,Sweaters
5453,5453,1026,56,The best yet?,"Dare i say, this is my favorite pair of pilcro legging cords yet. the pattern is beautiful, with green, black, and grey. the fit is as usual stellar and comfortable. the best yet!",5,1,0,General,Bottoms,Jeans
5454,5454,909,41,,"This sweater is very pretty. the pictures online do not show the intricate knitting and the lovely details or how delicate the yarn is. i bought the light orange color and i think it will transition nicely into spring. the shape is very figure flattering as well. overall, i am very happy with my purchase.",5,1,0,General,Tops,Fine gauge
5455,5455,984,62,Love this jacket!,"I was on the lookout for a denim jacket when i found this beauty on line. i fell in love immediately and didn't think twice about paying full price. i wear it with moss green chinos and it looks really good. the little dots in the jacket are actually a pale green, which gives it extra character. very well made. i was a bit skeptical about the hook and eye fastenings, but they are very secure. 

i ordered my usual xl and found it roomy enough in the bust and arms. i would definitely call it tru",5,1,7,General Petite,Jackets,Jackets
5456,5456,939,37,Flattering structure,I was on a mission at retailer to find a versatile and comfortable jacket/cardigan. this is perfection. the detail and pattern in the wool make it unique and the zipper and snaps are great quality. i bought it in the green and is great for the office and out in jeans as well.,5,1,3,General,Tops,Sweaters
5457,5457,909,56,Lovely sweater,I love this pretty sweater. i am petite and thin and ordered the regular xs. the length was perfect- just below the hips. the sleeves are a bit long but you can pull them up a bit. this is a perfect winter dressy sweater to wear with black jeans or leather pants. the knit is very delicate and light but warm and the layered chiffon bottom makes it special.,5,1,1,General,Tops,Fine gauge
5458,5458,939,46,Great jacket,"This is a great fitting jacket. the style, etc.
i got this in the grey - i would have exchanged it for the green (but have a similar color that i bought last year from retailer.
so i ended up returning it - only because i didn't like the color on me.",5,1,3,General,Tops,Sweaters
5459,5459,1053,39,My favorite pants in my closet!,I adore these pants! comfortable as jammies and i wear with both sandals and booties. every time i wear them i am complimented on them!,5,1,1,General,Bottoms,Pants
5460,5460,862,39,Fyi photo of black shirt is misleading,"1.) if you look at the 4th photo of the grey shirt and zoom in you can get an accurate view of the back: this shirt is attached in not one, but two places in the back (in the photos of the black shirt it looks like it is only attached, or ""knotted"" in one place, and that is not the case). disappointing. 
----------
2.) unless you want to wear this as an off-the-shoulder shirt with a strapless bra size down. caveat: sizing down will become problematic though for those with large arms as the sle",2,0,37,General,Tops,Knits
5461,5461,1026,60,Couture cords,So sure from the online shop & images that i ordered two pairs. the package arrived in less than 2 days and immediately i could see how the cords were everything i expected them to be. so incredibly soft and body forming and has a classic cord texture only softer. i love them ! this look works both daytime as well as evening - it's geared to work with any casual to couture look. my 22 year old niece wanted to buy the second pair (sz 28) from me so i gave them to her. she's a nice niece : ),5,1,0,General,Bottoms,Jeans
5462,5462,909,60,,I'm on the fence about this one. it is pretty,3,1,0,General,Tops,Fine gauge
5463,5463,909,55,Beautiful design,"I really love the way this sweater fits. the only negative is that it fits rather tight on the shoulders?i have broad shoulders and the sweater fits fine when my arms are down but a little tight when i raise them. but the size small fit well everywhere else, so i'm keeping it. the orange color is pretty but kind of glows a bit, but wish i'd also gotten it in the blue-green. very pretty and feminine, great with pants or skirts. i'm usually a small or medium (often just for shoulders) but got this",4,1,0,General,Tops,Fine gauge
5464,5464,939,31,Super jacket,"I am really into this jacket! the fit is nice although it does very slightly large; however, not enough to go down a size for me. all of the different textures are really cool and the details do seem to be pretty slimming, which is always a bonus. i am a bit worried that the wool will pill like crazy though. let's hope i'm wrong and that it lasts!",5,1,1,General,Tops,Sweaters
5465,5465,1026,59,,"Omg! so comfortable and feels like wearing nothing at all! i wish the blue print was still available in my size. tried them on at the store and fell in love! they say the length is 31.5, however i am on the tall side, usually wear 34"" in jeans, but these are perfect. i see from other reviews that these pants have been around for a while. please don't change them, and i will be getting another pair or two next year!!!",5,1,5,General,Bottoms,Jeans
5466,5466,939,41,Warm and stylish,"I tried on a dressing room full of items before christmas, and this was the clear winner. i got it in the green xs, which fit perfectly. i am 5'6"" and of medium build. the s was slightly too big through the chest and arms - skewed a little too military looking for me. i like the versatility of leaving it open or zipping it up, but like another reviewer, i wish the top lapel would snap back onto the shoulder because it can flop back and that gets a little annoying. overall, i really like the fitt",5,1,0,General,Tops,Sweaters
5467,5467,975,57,"Poorly made, static, and too tight.","1. i like a shorter jacket, but this one was poorly made and poorly fit.

2. the sleeves were way too tight. i'm a size 10 or 12, and the large which would be a 14 had tight sleeves that wrinkled up my arms, and the hem of the sleeve turned inside out.

3. i ordered both a medium (size 10) and a large (size 14) , and neither hung right. the m too tight, and the large too loose in the body and too tight in the sleeves.

4. very polyester with lots of static.

5. cute idea, but not very good in pe",1,0,8,General Petite,Jackets,Jackets
5468,5468,939,32,,It sits a little short but works great for a jacket when you don't want to have a big winter coat when going out.,5,1,0,General,Tops,Sweaters
5469,5469,909,81,"Chic and feminine sweater, i love it!","I absolutely love this sweater. it's soft, and delicate. i bought a green one which flatters my skin tone. i feel that i can wear it for three seasons, except summer... lol

it runs a bit large. i normally wear size medium for tops from retailer, but the size s of this sweater fits better than size m. the sleeves are bit long than other sweaters, but i think that's the style, as shown on the model.

if you like feminine and romantic tops/sweaters, you will like this piece. :)",5,1,0,General,Tops,Fine gauge
5470,5470,909,43,Soft and flowy,I love this pullover. i felt it was a little wide at the bottom but i received lots of compliments on it. i ordered a large because i did not want it tight around the bust (i wear a 36j bra) and biceps but i think i would have been fine in a medium.,4,1,0,General,Tops,Fine gauge
5471,5471,909,43,"Soft, beautiful sweater!","I purchased this in both the green color and the grey color and am in love with both. they are much longer than last years design and it has a pretty weave to the sweater with multiple layers that sit perfectly past the hips. the fit is true to size although the fabric is quite thin and i worry about pulls. also, the sleeves are a bit long, but this doesn't bother me too much at this point. very versatile!",5,1,0,General,Tops,Fine gauge
5472,5472,1026,37,Planning on living in these!,"For years i've eyed these printed pilcro cord leggings. every single year in every single incredibly cool print - i've always wanted them. finally i decided to try them on after we got this green and navy print, and i'm so glad i did. these are dreamy! they are so stretchy and so comfortable! they hold snug against your leg for a very streamlined fit, but plenty of stretch so movement is no issue. the print is my favorite part. the colors are extremely fun, but still classy enough to not feel to",5,1,6,General,Bottoms,Jeans
5473,5473,939,56,Several great points,"Green color is fantastic - dark forest green. material, wool, is substantial and of good quality. however, on my 5'1"", 120lb athletic frame, i felt both the petite xs and petite s were too small for me when worn over a v.v.v. thin ls t-shirt. i also thought it was a bit too short in the back. the petite medium would have been a great fit for me, but all gone.",4,1,0,General,Tops,Sweaters
5474,5474,939,42,So comfy and stylish,"Love that it is light and very comfortable. i got both colors, the only thing is it's dry clean only. love that i got it on sale!",5,1,0,General,Tops,Sweaters
5475,5475,909,48,Chiffon knitted blouse is stunning!,Beautifully cut and styled!its versatile and can be paired with trousers or a skirt,5,1,1,General,Tops,Fine gauge
5476,5476,909,53,Soft feminine top,"I ordered this top in the purple color and was pleasantly surprised that it was more of a soft periwinkle. the weave is quite open and sheer which is what i had hoped for. the fit is great and the bottom flows quite flatteringly. overall the sweater is soft and very feminine, but careful, it snags easily.",4,1,2,General,Tops,Fine gauge
5477,5477,909,56,Easy flattery,"Flattering even for a 50+ year old body. the lavender is subtle and pretty (it's a blue-ish color) and the sweater skims the body nicely. i have a broad back and some delicate sweaters make me look unwieldy; this one is minimizing. sleeves are long, but not too much so. i usually wear an 8 and the m fits well.",4,1,5,General,Tops,Fine gauge
5478,5478,1026,47,,,5,1,0,General,Bottoms,Jeans
5479,5479,909,60,The most beautiful sweater!!!,"This is simply the most lovely, interesting, flattering sweater ever. i got the green which is a lovely minty color. couldn't be happier!",5,1,1,General,Tops,Fine gauge
5480,5480,909,47,Lovely and light weight,"This top is comfortable and pretty plus, i like the extra length in the sleeves. it is very lightweight and i'm cold natured so, i wear a bra top tankini underneath for warmth.",4,1,1,General,Tops,Fine gauge
5481,5481,909,43,Beautiful but not for those who are short waisted,"I saw the orange/tangerine colored version of this sweater and loved it. it looked beautiful on top. the chiffon material at the bottom of the sweater is a lovely detail. sadly, the bottom portion of the sweater made my hips look huge and i felt i looked pregnant. i weigh 111lbs. i am petite and small boned. i think it was because i am short waisted that this style did not suit me. i wish i could look good in this! it is absolutely exquisite in color and texture.",4,1,32,General,Tops,Fine gauge
5482,5482,909,64,Gorgeous but delicate,"This is a beautiful piece - but not if you need a hardy sweater. the material is lovely as are the two colors i saw. but it is lightweight and delicate. i tried an xxxs petite which is my norm and it fit perfectly. i did not buy it as for the price and relative usefulness, i had to say no. i will watch for sale.",5,1,2,General,Tops,Fine gauge
5483,5483,939,65,"Perfect, flattering sparrow jacket!","I was in my local retailer to scope out a different piece, when i spotted this very attractive, well-designed jacket. sparrow's jacket looks dynamite on. the scale is perfect for me; the high level of detail is ideal. i chose this over getting an oversized sweater coat: it felt like these proportions were most flattering on my body. it will be appropriate for work or nice casual events. i bought the medium, true to size; i am an 8 top, 5'1""130#, 34f. although i largely buy online, sometimes you ju",5,1,9,General Petite,Tops,Sweaters
5484,5484,823,44,Love it !!!!,"I am obsessed with the off the shoulder trend this season. i were mind on the shoulders so its work appropriate, and you can still tuck it in. the length is perfect. the colors are awesome. t paired it with a pair of pilco cords. it easily work with a skirt or dress pants.
i would highly recommend!!!",5,1,0,General Petite,Tops,Blouses
5485,5485,939,38,Sleek moto sweater - upgraded cardigan,"I didn't end up keeping this, and i feel like i might regret it. ;) i have a similar sweater. this jacket is super streamlined with a sleek fit. the bummer for me was that it didn't have snaps to hold the collar down to the jacket when it was unzipped, so the flaps seemed to flop around. the s was perfect. not too tight. i'm 5'8"", 140 lbs, 34c.",4,1,0,General Petite,Tops,Sweaters
5486,5486,462,41,Soft and light,"This caftan is very light and well-made. i love the colors and designs on this fabric. i was worried that it might make me look boxy, but it accentuates my figure surprisingly well. the fabric is so soft!!! i'm amazed at the price because this is a really beautiful cover-up.",5,1,1,Initmates,Intimate,Swim
5487,5487,1110,64,Perfect dress for me!,I needed a pink dress for a local breast cancer awareness luncheon. this is a perfect fit for the occasion!,5,1,3,General,Dresses,Dresses
5488,5488,1072,55,,"This dress is as flattering as wrap dresses usually are. the x-small fits well (dress probably runs a tiny bit large as i go between a small and extra small), though i did move the tiny snap at the neckline down as it fastened too high for me. the dress did snag slightly in one spot but overall, it is really very flowing and lovely on, with unusual colors that look nice with late summer tan and gold earrings.",5,1,6,General Petite,Dresses,Dresses
5489,5489,1072,42,Great fall dress,"Great, easy to wear wrap dress. rich colors are fabulous for fall. the contrasting knit back adds just the right touch to make the dress more interesting as compared to your typical paisley print dress. i ended up with a petite as the length seemed more flattering and the bust line fit better than the regular.",4,1,0,General Petite,Dresses,Dresses
5490,5490,1111,39,"Pretty, flirty and loose","I ordered the white in 0p (i wanted red, but was sold out and don't have a white one so thought why not). i really liked the fit, flirty, flattering, very nice (love the crossed straps in the back). as someone mentioned, the fabric is a bit heavy for summer, but since i spend a lot of time indoors in a cold environment, no biggie, i probably will have a seater on top of it too. the cut is flattering, chest area not too snug, and i can wear a strapless (more comfortable for me). 115 lbs, 26.5 in",5,1,0,General Petite,Dresses,Dresses
5491,5491,1111,38,Maternity tablecloth,"I had high hopes for this dress but my husband said i looked pregnant and that i was wearing a tablecloth- and he was right! i'm usually a size 10 so perhaps this would look good on a talk lanky person with a very long torso... but probably not. way too much fabric around the midsection. it's a shame because the fabric was really pretty, but too stiff a hand to drape well.",1,0,0,General Petite,Dresses,Dresses
5492,5492,1110,39,Lovely dressy dress,"I found this in-store when looking for a dressy, slightly boho dress for an upcoming wedding. i'm really happy with it -- the a-line cut disguises some recently gained extra pounds but it doesn't feel like i'm hiding in a muumuu because the shoulders and chest are relatively fitted. the flowy hemline offsets the short length (maybe 4-5"" above the knee for me). the pink color is very light -- lighter than in the photos, i think -- but it will work nicely for the wedding. as the first reviewer sai",5,1,7,General,Dresses,Dresses
5493,5493,462,49,Pretty cotton caftan,"This is a lovely, light coverup with a beautiful pattern, however, in the catalogue it appears blush pink when in reality it is white. the model must be wearing a pinkish swimsuit underneath the caftan giving it the allusion of being a color which it is not. i still like it enough to keep it but am disappointed that the item description did not mention this optical illusion.",4,1,1,Initmates,Intimate,Swim
5494,5494,1110,24,,Love this dress! it is so comfortable and can be worn as casual or dress up.,5,1,0,General,Dresses,Dresses
5495,5495,1110,45,"Pretty, but not for mr","Received this dress, the sleeves are very pretty, the drape was just what i was looking for, but the overall dress was not very flattering on me. i am a little busty on top so it pulled in a unflattering way. i would say that if you are tall and not on the busty side this could be an amazing dress on. this one had to go back",3,1,0,General,Dresses,Dresses
5496,5496,462,37,,Perfect! can't believe how inexpensive this is for the look. it looks just like it does on the model. i can't wait to wear it on my vacation.,5,1,0,Initmates,Intimate,Swim
5497,5497,1072,56,Summer/fall wear,"I first spotted this on an retailer employee, she paired it with a peasant top & wore it open w/jeans & boots- so darn cute. love how this peice transitions from summer to fall. i'm 5'4"" so i had to order the small petite which is perfect. note that this dress is very long! it's just a must have garment. the colors/ print are just beautiful.",5,1,1,General Petite,Dresses,Dresses
5498,5498,1110,32,Swingy cool,"Saw this in the store in pink....very cool dress but i want black so i'm ordering it. the fabric was almost lace-like & it comes w a slip. it was sort of swingy, and designed to be a-line. loved it. the bell sleeves totally make it.",5,1,28,General,Dresses,Dresses
5499,5499,1110,59,Fun dress,"This is a fun dress to have in your closet! i ordered the 4p, and it was just a little to short for my taste. had the regular 4 sent, and it was perfect! i wore it the very next night to a party... feels great and lots of fun with the bel sleeves!",5,1,0,General,Dresses,Dresses
5500,5500,1111,38,Love this dress!,I am simply mad about this dress. i am smaller on top with larger hips. my bust is a mellow b but i could see this working on a or c cups also. this dress is extremely flattering for my body type and the bodice fits like it was made for me. it fits fine without a bra and just perfectly with a semi padded strapless. i got this dress to wear to a summer wedding. the texture and color are beautiful and i will pair with simple jewelry and nude heels. it's a great find and excellent quality. definite,5,1,1,General Petite,Dresses,Dresses
5501,5501,1111,44,Beautiful dress but too delicate,"This dress is lovely. feels like a dream...so comfortable and the lining is silky soft. i feel it runs a little large (as maeve has been this spring/summer) as i ordered a p0 and p2...the p0 fit (i am 5'4"" about 118#.) i ordered the white hoping to take it on a beach vacation. it was just a little too delicate for my needs...i have two younger children. it seemed to be easy to snag or to make a hole in the more delicate woven areas of the dress. otherwise i really liked this dress a lot. too bad",4,1,4,General Petite,Dresses,Dresses
5502,5502,330,23,,"I ordered a large and it was skin tight, if that's the look you're going for..",3,1,1,Initmates,Intimate,Sleep
5503,5503,1072,47,Perfect dress,This is a great maxi dress for people that want a classic fit but nothing tight. it is figure flattering yet modest enough to wear to work. i am 5'3 (and a half!) and many maxis are so long that i must wear heels. this one is perfect length for me and can be worn with flats or heels.,5,1,0,General Petite,Dresses,Dresses
5504,5504,1072,39,Don't ignore this one,"When this dressed first debuted, i pretty much ignored it because i was not looking for a sleeveless maxi dress for fall. then i went on instagram and saw all the marvelous ways retailer employees were styling this. this can be worn as a long vest over jeans or a long sleeve maxi. and the rich autumn colors go well with boots and sweaters. add a wide leather belt when it's opened or closed, works great either way. when i bought my dara vegan leather moto in plum, i knew this would be an ideal pair",5,1,0,General Petite,Dresses,Dresses
5505,5505,1111,46,Summer moon dress,"Color is beautiful, fits perfectly, lace is lovely and cut is feminine and flattering. hoping to top with a sweater so i can wear it longer in the season.",5,1,0,General Petite,Dresses,Dresses
5506,5506,1072,53,Mountaire maxi dress write your review *required,"This is a wonderful dress. i love the fit and feel of the fabric. i have been looking for a while for a 'fall' maxi to wear with a pair of free people boots i purchased. this dress is perfect with them. the colors are fall and fresh, can i say that about fall?",5,1,0,General Petite,Dresses,Dresses
5507,5507,1111,27,Love love love!,"I already knew that it's not the lightest summer dress by reading previous reviews.
yes, it is fully lined with stretchy fabric which is kind of thick and heavy for skinny straps. i still love this dress it's very beautiful and versatile. it's perfect for san francisco summer it never gets too hot anyway. 
the color is also beautiful but it's little pink side of red.
i am 5'4 size 0 it fits perfect just like the picture.",5,1,4,General Petite,Dresses,Dresses
5508,5508,1072,44,Beautiful,I was a little skeptical about this one at first. i have a hard time with the over all styling of many maxi dresses. i liked the print and figured i would give this a whirl. it is beautiful! looks great on and i love the fabric!! so happy i picked this one up.,5,1,0,General Petite,Dresses,Dresses
5509,5509,1080,28,Absolutely stunning,This dress is breathtaking! it is super lightweight and will be the perfect addition to my suitcase for summer travels! can be dressed up or down with jewelry & heels.,5,1,0,General,Dresses,Dresses
5510,5510,861,33,"Pretty and comfrotable, get on sale","I feel the same way about this shirt as i do about the sungarden tee. it's a lovely pattern and i like the fit (it's not clingy), but it's a bit see-though. it's not as bad as the other tee, but no contrasting or patterned bras can be worn with this shirt (unless that's your thing). that said, i'm happy with it because it's a soft and pretty shirt that will get a lot of wear in warm weather. i am very glad i got it on sale though. i wouldn't have paid full price for it.",3,1,0,General,Tops,Knits
5511,5511,1081,66,,,5,1,0,General,Dresses,Dresses
5512,5512,974,33,Uniqueness won over a couple of flaws,"I knew this jacket would be mine as soon as i saw it online, but i also have a hard time trusting retailer's online photos by their color and angle etc. 

i took a gamble and, for the most part, it paid off. i do like the jacket's unique bohemian gone chic/uptown styling and the gorgeous patten with a spattering of embroidery on the chest and back. what i don't like is the mix of black leather trim and big brass studs. i feel like there might be one too many ideas, or they could have been toned",4,1,0,General Petite,Jackets,Jackets
5513,5513,861,31,,,4,1,0,General,Tops,Knits
5514,5514,861,41,I'm going to wear it a lot,I did size up on this one. it came in and it was too snug for a loose shirt. i sized up and i love it now. i went to the store and bought it in white and black. i sized up in the white but not the black. you may want to try them on before purchasing them. i want more.,4,1,2,General,Tops,Knits
5515,5515,1081,72,"Great dress, wrong color","I debated whether or not to order this dress. i love the cut and style, but i was afraid the color would not work for me. with dark hair and pale skin, yellow tends to wash me out. i was correct, but the dress was adorable. definitely size down. i usually wear a medium or 8 in retailer dresses, but based on other reviews, i ordered this in a small. might could have used an extra small. this dress certainly won't show off those 10 pounds you lost, but it is very comfortable and not overly boxy. als",5,1,0,General,Dresses,Dresses
5516,5516,867,44,Sale find,I bought this in navy and love the multi textures and look. i'm happy it was on sale because it is so cute but i would not have paid full price on it. it runs small. i plan on wearing it for casual errand days.,3,0,0,General Petite,Tops,Knits
5517,5517,867,38,Cute but small,"I wish i would have read the other reviews before ordering. it's cute, but very casual and very thin material...not like other retailer tops. also runs super small. i ordered a small (i wear a small or xsmall at retailer) and will likely jump to a large given feedback in other reviews.",3,1,0,General Petite,Tops,Knits
5518,5518,861,41,Cute tshirt,I really liked this tshirt but unfortunately the v-neck is just too low for my taste. it fits really loose and even buying the xxs i just felt it would stretch out and be even bigger. really cute style just not sure it's worth the price. great colors though.,3,1,1,General,Tops,Knits
5519,5519,1080,46,Amazing dress!,Wow! i saw this dress in the store and had to try it on. it is simply stunning! the bright colors and design are a true tracy reese dress and i looked like a fairy queen in it! lol. i can't wait to wear it!,5,1,11,General,Dresses,Dresses
5520,5520,861,58,Great t-shirt,"I love the fit and the color. i would buy this t-shirt again in other patterns and colors. the fabric is thin and lightweight, but i knew that when i bought it. ( apparently, nothing this is a problem for some others.) i do choose to wear a camisole or a tank top underneath it. to preserve the fabric, i hang dry after laundering. the colors have not faded, and the fabric is holding up well. i am 5'4"", weigh 134 lbs, and do typically wear size medium.",5,1,0,General,Tops,Knits
5521,5521,861,30,Beautiful tee,I bought this tee in purple. went back the next day and purchased the peach! this is a classic tee with a girly twist! cute with jeans and a jean jacket!,5,1,0,General,Tops,Knits
5522,5522,877,40,Great addition to wardrobe,I love this duster. it's really different and interesting. i wear it with the dress in the picture but i have the green dress.,4,1,2,General,Tops,Knits
5523,5523,861,34,Awesome every day tee,"I now own this shirt in 4 different styles. although i don't expect it to last forever, thus far, they wash really well given how thin they are and light weight. i love the simple cut, and how good they look dressed up or down. it is so hard to find comfy tees, and this one fits the bill! my only wish is that they sold it in solid print colors like white and black. then i would own 6 ;)",5,1,0,General,Tops,Knits
5524,5524,861,39,Comfy yet stylish,"I saw this tee and was unsure about the print, but decided to give it a try. i'm glad i did, as it has become a weekend staple.",4,1,0,General,Tops,Knits
5525,5525,974,37,I loved it!,"Runs a little small, but is very chic!!! you can wear it with jeans and a white t-shirt and you are going to look awesome!!!",5,1,3,General Petite,Jackets,Jackets
5526,5526,937,20,Not flattering on me,"I ordered this online and was disappointed with the fit when it arrived. i ordered the xs and it was still oversize to the point of being unflattering. i am tall 5'9"" about 130 pounds and have a fairly thin torso and look best in cloths that have some shape. if you like a loose fit this might be for you. the material is thicker and warm and comfortable. i would suggest ordering down a size.",3,0,2,General,Tops,Sweaters
5527,5527,861,44,,,4,1,0,General,Tops,Knits
5528,5528,974,58,Great addition to fall/winter wardrobe,"I saw this piece and fell in love with it. the print is beautiful and is well placed on every piece! it is a little boxy, and is a bit warm for indoors, but it is unusual enough to overlook the flaws. i am 5'10"". usually a small, but sized up to a medium with this one.",5,1,0,General Petite,Jackets,Jackets
5529,5529,831,28,Shrunk!,"I was so excited about this top, super cute and fit perfectly but as soon as i washed it (cold, hand wash, air dry) it shrunk! now it is too short and tight. i did not expect the material to shrink so very disappointed.",3,0,0,General Petite,Tops,Blouses
5530,5530,831,54,Well made and flattering,The blouse is as shown in the picture. it falls nicely and is flattering to wear. the detail on the yoke and hemline is of good quality. i've received a lot of compliments on this top.,5,1,0,General Petite,Tops,Blouses
5531,5531,867,48,Cute back hem feature,I bought this shirt in a size small. it fits the same as it does on the model. it's a comfortable cute shirt. wish the other colors were available because i'd order another one.,4,1,0,General,Tops,Knits
5532,5532,861,41,Pretty top,Got a ton of compliments.  great tee with beautiful print.,5,1,0,General,Tops,Knits
5533,5533,877,54,Comfy but classy,This product is amazing. i love that it's comfortable and stylish at the same time. i love the unique color pattern and the length of this product. i also love that i can wear to any occasion and can dress it up or dress it down. it's very versatile and i love it.,5,1,0,General,Tops,Knits
5534,5534,1081,41,"Pretty, airy dress","I tried the pink color on in the fall and liked it but wasn't sure how much i'd wear it for the price. i ordered down a size in the maize for the holidays when it went on sale. i think i prefered the subtlety of the pink/blush color. the maize is a goldenrod yellow, not as light a shade as it looks in the online picture. i'll still keep it because it is super comfy, though the sequins don't show as well as on the blush. it will look cute with leggings and boots or high heels. i didn't find it to",4,1,0,General,Dresses,Dresses
5535,5535,1080,39,Lovely cut,"And lovely color, just not on my pale skin hue unfortunately. i tried on the xs in store, and that was a little long on me, so i would need petite. the cut was very flattering, and super feminine, i love the color and pattern on the dr4ess too. sadly, not for me, i looked sick in it. (115 lbs, 30 dd and xs petite would fit)",4,1,2,General,Dresses,Dresses
5536,5536,861,34,,,5,1,0,General,Tops,Knits
5537,5537,861,33,Pretty colors/lines,"This top was very pretty when i got it, but i was hoping it would be a bit longer. the v neck design was nice, and the fabric very soft. i liked that a simple t shirt was so feminine.",4,1,0,General,Tops,Knits
