,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
1527,1527,927,56,Gorgeous and flexible,"The quality of this vest is outstanding, and the warmth is exceptional. i have worn it as a jacket on milder days, in work as a warmth layer and brought on vacation to act as both plus a bathrobe. it is a very stylist piece that can be worn open or belted. it runs large by style, but i am 5'1"", 100 lbs and i can carry it off.",5,1,2,General,Tops,Sweaters
1528,1528,927,54,,This vest was of excellent weight but it had very little style. it was like a giant piece of felt was cut out with little thought to design or nuance. not for me.,3,0,1,General,Tops,Sweaters
1529,1529,1020,48,Bright spring skirt,"I love this skirt! it's a denim material, so it's structured, but not too heavy for warm weather. the colors are bright. it may run a bit big, but i didn't have trouble with my usual size. the pockets are actually usable. great for casual and easy to dress up.",5,1,0,General Petite,Bottoms,Skirts
1530,1530,1020,41,Beautiful!,Love the print of this fabric & the length. the buckles at the waist add a unique look so no belt necessary.,5,1,1,General Petite,Bottoms,Skirts
1531,1531,927,68,W i d e collar,"I fell for the charcoal one and bought standard size m/l. on first wearing with slim jeans, booties and a long sleeved t, the body of the vest was fine. but with wavy shoulder-length hair, i found the large, wide collar overwhelming at the top. i tried folding the collar under, as in the photo of the gray one, but still too much. i altered it by paring it down by 7 inches at the back neck, and tapering down to meet the lapel at mid-chest. the fabric looks like boiled wool, but is actually a tigh",4,1,2,General,Tops,Sweaters
1532,1532,977,49,Fun and uniquely dramatically elegant,"This jacket is my favorite purchase in a while! i used my last month 50th birthday discount on it!
it is of exceptional materials and quality construction. the juxtaposition of the stripes against the beautifully vibrant embroidery on back is stunning! it does run true to size as it is an oversized piece, which adds to its classy dramatic flare! my size medium came in the european size 38. for reference, i am an american size 8-10. 
it is comfortable to wear and can easily accomodate large ful",5,1,3,General Petite,Jackets,Jackets
1533,1533,1080,30,Pretty but not for me,"I loved the colors and the feel of the fabric. it was a lovely dress but it fit weird on my 34 dd chest so back it goes. the zipper had one spot where it was tight, right at the widest part of my rib cage. it was fine every where else. too bad.",4,1,2,General,Dresses,Dresses
1534,1534,947,52,,,5,1,0,General,Tops,Sweaters
1535,1535,831,42,Very pretty,"I bought this blouse on sale in a medium because it was the last one left in the store. i usually wear a large, but surprisingly it fit. i'm a woman of color, and the off white and lace looks great with my complexion. i got many compliments on the blouse as i made my way to the register to check out. i can't wait to wear it this spring. i'll have to be careful when wearing this blouse because one good snag with a fingernail, or necklace and the lace will be torn. other than that, i'm very happy",4,1,0,General Petite,Tops,Blouses
1536,1536,603,51,Gorgeous shorts,"These shorts are just beautiful. with that said, they were expensive, but made reasonable when i snagged them in the online sale! they do also run large, and they seem to be made for short-waisted bodies. i will be bringing them back to my local store to (hopefully) exchange for a smaller size. fingers crossed that they still have them in stock!",3,1,0,General,Bottoms,Shorts
1537,1537,865,44,Soft lace and beautiful color,I strongly disagree with the previous reviewer. the shirt in our store was featured in all colors.  i chose the burnt orange color to try on and it is was incredibly soft!  i felt like i was wearing a t-shirt with an easy on and easy off feel. the flow of the shirt allows you to wear out or tuck in.  i paired with teal velvet crops and tucked the shirt in for more structure to the outfit. love!!!,5,1,0,General,Tops,Knits
1538,1538,947,52,,Love this sweater. fun for fall. soft fabric and runs true to size. will look great with jeans or dress pants.,4,1,0,General,Tops,Sweaters
1539,1539,947,38,Great sweater!,The weave is very loose and chunky which i like but isn't so apparent in the picture. also the sleeves bell more than it looks like on the model. the color is a great caramel and it fit tts. i think it will be great on cooler days.,4,1,3,General,Tops,Sweaters
1540,1540,947,38,Comfy and classic,"Love this sweater, do wish i sized up for a little longer length, but works great with high rise pants.  comfy and great color",4,1,1,General,Tops,Sweaters
1541,1541,424,29,,"I felt inspired to write a review as soon as i put this on. the vest fits so well, and the thick fabric feels amazing. love the pockets! like the previous reviewer, i feel like i'll be able to wear this with workout clothes or with a dressier outfit. it has an ever so slight racer back, so probably would look weird with sleeveless tops that come all the way to your shoulders, but i can already think about so many ways i want to wear it. the draping in the front also falls really nicely. great bu",5,1,1,Initmates,Intimate,Lounge
1542,1542,1020,34,Ideal fit and feel for gals with curves,"With my 5'9', hourglass frame, wider hips and having a baby, i wear normally sizes 10/12 (m/l) in most retailer skirts and dresses. however, with this, i was able to fit into an 8; it just sat higher up and was too form fitting for my liking. here are my thoughts:
_________
pros:
- lots of stretch and comfort.
- pockets! always a plus in my book :)
- will go with any top.
- nice length. fit me as in the model.
- very slimming.
- you could probably go down a size if you are slender with not wide hi",5,1,15,General Petite,Bottoms,Skirts
1543,1543,1122,62,Madly in love!,"This is a favulous cape...in fact i would buy another if there were other colors! it is oversized, playful, chic, dramatic and simply put a true statement piece. it will not be flattering to your figure...it is not suppose to...but it will show your true sense of style! wish it had pockets...i may add them for more play.",5,1,2,General,Jackets,Outerwear
1544,1544,947,67,Delaney pullover,"I saw this sweater online and had to try it. i went to my local retailer to try it on and i'm glad i did. i am usually a xs - s in tops and i thought this fit best in a medium. it's very chunky which is what i was looking for and so soft - not scratchy at all. it has wide bell sleeves, but that's very on trend right now. i am 5'4, 34b and it falls about an inch below the top of my jeans. it's not form fitting but so snugly. i plan on wearing it with dark denim skinnies, booties, and simple jewlery",4,1,0,General,Tops,Sweaters
1545,1545,947,77,Delaney pullover,"I ordered a small and it is enormous; i usually wear a size 10. it is short but the fullness in the body and the sleeves made me look like a sumo wrestler. also, it is a very heavy knit which would be great for up north but too bulky for atlanta unless the temps are in the 40s. i'm sending it back.",2,0,1,General,Tops,Sweaters
1546,1546,850,67,Best purchase anywhere lately!,"These two blouses are probably my best purchases anywhere in some time. fit is perfect, quality is great and both will be worn many times this summer and into the fall. unique from the all other tops i have seen lately.",5,1,4,General,Tops,Blouses
1547,1547,1020,31,,"This skirt is really cute and versatile, it can be dressed up or down. i paired it with a black chiffon top for a dressed up look and a denim button down for a casual look. the length is good, and the buckles allow it to be tightened, which is a plus if you have an athletic body.",5,1,0,General Petite,Bottoms,Skirts
1548,1548,947,41,Wish it loved me back!!!!,"I adore this sweater. it is so soft and cozy. i ordered two because i really need some good winter sweaters that are forgiving on the pooch but not wool (darn allergies). so i ordered this in the white and black (camel is a bad color for me).

tried on the first sweater when they arrived and it was so comfy i didn't want to take it off. then i looked in the mirror. i'm a tall gal, 5' 11"" with broad shoulders and i weigh about 165, and this sweater was so unflattering! it just made me look big",4,1,1,General,Tops,Sweaters
1549,1549,1020,61,I love this skirt!,"I saw the skirt on a display today at my local store. i was attracted by the colors and the display itself. my thoughts, "" give it a chance"". i bought the size 10 without even trying it on, with the idea that the colors and style had so much potential, i am so pleased with this skirt! the fit is true, although if you like a higher ride on the waist, i would size down. the fabric has just the right amount of stretch to make it super comfortable. i had so many staple items in my wardrobe that i wi",5,1,1,General Petite,Bottoms,Skirts
1550,1550,850,64,Just as cute as expected,"This shirt is exactly what i expected! it is just as cute as on the website and the fit was great! it's the perfect shirt for summer, loose fitting but in a flattering way. the design makes it very versatile since it can be matched with so many colors!

i highly recommend it!",5,1,0,General Petite,Tops,Blouses
1551,1551,1080,30,Nice fall dress but needs the right body type,"The colors of this dress are beautiful and i really wanted to love it but it wasn't cut for my body shape. i think you either need to be curvy to fill out the chest or straight up&down to have it lay flat (as in the model). ordered size 6: 34b, 150 5' 9"", tall/slim build. i also think the hi/lo hem of the dress isn't well indicated in the pictures; i'm not a fan of the style and was hoping it would be minimal however the hem is definitely asymmetric.",3,1,2,General,Dresses,Dresses
1552,1552,947,47,So flipping soft and pretty!,This is really cute - it has a boxy look and bell-like sleeves. the knit is chunky and so very soft. i didn't want to take it off. i purchased an xs in black. it's gorgeous. my beige bra shows through so i will need to wear black or a camp underneath. it feels really heavy - in a good way - and it feels like it will be really warm. the black has a velvety look to it. i'm smitten. i should also mention that it did feel cropped to me - i know i read other reviews that said it wasn't cropped. i fee,4,1,1,General,Tops,Sweaters
1553,1553,947,45,It's a bell,"Lovely knit and so soft, but the bottom curls up underneath, similar to the bell sleeves. runs oversize too, got xs and it's too bulky and unflattering since the bottom doesn't lay flat. returned!",3,0,1,General,Tops,Sweaters
1554,1554,850,35,So cute and unique!,"I saw the black in store and had to try on. it is very, very cute. i would say it fits a bit small. i tried my usual medium and while it fit, it was a little short. id take you could take your regular size or size up. i would not size down in this one. adding to my wish list and hoping it sticks around til sale time!",5,1,2,General Petite,Tops,Blouses
1555,1555,1022,26,Dream pants do come true,"Let it be known that i hate shopping for jeans. i recently had my go-to skinny jeans rip by my back pocket and new i needed to get something new & better stat. i have a pair of black ag sateens that i got a few years ago, and i decided to try out this pair. i got them in the mail yesterday, and i never want to part with them! they are perfection. they hit perfectly on my waist; they're incredibly comfortable and basically make you feel like you're wearing the jean equivalent to yoga pants. they",5,1,4,General,Bottoms,Jeans
1556,1556,862,35,Nice,"Was scared at first to order this product, when i tried it on i was amazed on how good it looks. fits just like the model picture, and the material is awesome.",5,1,0,General,Tops,Knits
1557,1557,1078,66,Love it!,"Great dress! wish it came it more colors, would like to buy another one. i am 5'5"",125, size small is perfect. unlike one of the previous reviewers, i do not think it is too clingy. maybe she needed to size up.very versital, cute with a jean jacket, or long lightweight scarf, booties, or sandals! .",5,1,2,General,Dresses,Dresses
1558,1558,1078,62,,"This dress is perfect for spring and early summer. it has some weight to it and so it drapes beautifully. it is very well made and the fabric is good quality. the color is a medium color gray; much prettier than in the picture. i wear a small in most retailer dresses and this fit perfectly in a small. it hugs in all the right places and skims from the hips just like in the picture.. the length was just as it looked on the model. i am 5' 5"".",5,1,7,General,Dresses,Dresses
1559,1559,1077,29,Cute & unique,This is such a unique and fun dress. i'm so glad i found it and it fits perfectly!,5,1,0,General Petite,Dresses,Dresses
1560,1560,1078,33,Lovely gem!!,"I've passed this dress by a number of times online, but ordered it on a whim on the mothers day promo. based on the reviews, i ordered my regular size, medium. it fit perfectly. i do think the cut is on the trim side, but it isn't tight or fitted. i probably couldn't eat a big meal in this though as it would probably show in this dress. the fabric is buttery soft! the button placket down the front is very clean and lays flat. there are two side pleats that are a different fabric and are ever so",5,1,2,General,Dresses,Dresses
1561,1561,985,53,Great twist on a cargo jacket,"What a unique twist on the traditional cargo jacket! the swing styling on this jacket is so cute---not too full-, you still get a nice silhouette from the front, with the swing in the back this is a fresh take on this staple. it will be a ""go-to"" piece in my closet!! the quality of the material and tailoring on the jacket is wonderful!!! as other reviewers have commented, it does run large. i am exchanging it for a size down. i can't wait to get it in and wear it!",5,1,0,General,Jackets,Jackets
1562,1562,1201,38,,,3,1,0,General,Dresses,Dresses
1563,1563,996,39,Dear eva,"You make classy stuff. this skirt is a nice take on a tweed skirt.
colors: can't tell from the picture, but there is red and pink thread as part of the tweed, very fun and happy, yet appropriate colors for fall and winter. the cut is very flattering, the scallop part is interesting though, it is sown at one part of the skirt, in the middle, not sure why. i ordered the 0p, and that fit me like a glove. (26.5 in waist, 35-36 in hips, 115 lbs).

length on the petite was above the knee, like show",5,1,1,General Petite,Bottoms,Skirts
1564,1564,864,48,Cozy sweater in a boxy style,"This would be great on someone with a slim build. it's very true to size, it hits above the hips and runs pretty straight through the body for a boxy look. i loved the color and pointelle detail but on my thicker build it just sort of hung in a too-casual way. note that it is the kind of cotton that is likely to stretch with wear (and spring back with cleaning).",3,1,6,General,Tops,Knits
1565,1565,927,30,Super cozy,This is a steal at the sale price. medium is large on me and i'm generally a large at retailer. so soft.,4,1,0,General,Tops,Sweaters
1566,1566,1046,49,"Attractive casual pants, nice texture and color","I tried these on at the store and thought the color, texture and style was very nice, but i needed the petite length. so i came online but was disappointed to see that the style is sold out in petite! darn. the regular length hits me just above the ankle, so i suppose it is still do-able, but i hate to pay full price for something that doesn't fit quite right. maybe if it goes on sale i will consider it.",5,1,0,General Petite,Bottoms,Pants
1567,1567,864,64,,"Love the blue color. is a bit short, but fine with a tank underneath. i purchased the small, that's what i usually wear.",5,1,2,General,Tops,Knits
1568,1568,985,45,My new fave!,"This jacket is perfect! the crop length is just right! not to short and the way it is cut longer in the back it really paints a beautiful silhouette on my larger frame. i'm a a 12 typically but broad in the shoulders and larger in the bust 36dd. this jacket is loose fitting and roomy. i could probably have gone with a large, but i'm really happy with the xl as i can layer underneath and it's just super roomy and comfy. the quality of this jacket is great. it will be a staple for years to come. i",5,1,4,General,Jackets,Jackets
1569,1569,1078,56,"Wanted to love, but...","Tried on this maxi dress recently, hoping i would have a new dress to enjoy but the frabic is just too thin. so sad :(. unfortunately it shows every lump and bump and even wearing spanx while trying on it still showed too much. a full length slip would help but i decided to put it back.",3,0,15,General Petite,Dresses,Dresses
1570,1570,862,32,"Sexy, simple top","I love this top. i got a medium in black on sale. i am 5'8'' and 135lbs. the medium fits great. the medium is slightly loose on me through the tummy, which is nice - in my experience, it is not too constraining, contrary to other reviews. however, i think it depends on your body shape; i am a coke-bottle. this will be a wardrobe staple for day to day and going out; note, it is too low-cut for work wear. very happy with my purchase.",5,1,0,General,Tops,Knits
1571,1571,1046,43,,These are some of my favorite new pants. i am never disappointed by the quality from this brand and they are super comfortable and adorable. a definite must have!,5,1,2,General Petite,Bottoms,Pants
1572,1572,862,48,Too low cut,"Gorgeous color and great price, but too low cut and because of the design, a cami's wouldn't work. disappointed",2,0,1,General,Tops,Knits
1573,1573,1072,53,,,4,1,0,General,Dresses,Dresses
1574,1574,1080,41,So flattering!,"I'm surprised by the negative reviews and i'm here to come to its defense! i love this dress! i'm solidly a 0 petite in tracy reese and this fit perfectly. the top isn't snug but it's not roomy enough to say it runs large. just perfectly comfortable. the belt was a little tricky because it has to thread through several loops, but it stays put nicely and fit perfectly without being too snug or uncomfortable. the fitted top with the belt offsets the fit and flare style of the skirt. lace is beauti",5,1,0,General,Dresses,Dresses
1575,1575,985,40,Cute style but runs big!,"I have been on the hunt for a replacement cargo jacket for about a year now. i thought this one was going to be it!! ordered it right away. i got it in an xl as retailer coats always seem to run small on me (i am very busty so sometimes the more fitted styles won't even close without a big gap). this is not the case with this jacket. it runs really big - it looks like it could be an xxxl...but the design is great with a zipper and button closures, pockets and cute back cut...the color is slightly",4,1,2,General,Jackets,Jackets
1576,1576,864,32,Shorter & smaller than picture/ description,"I bought this online. this looked like a sweater that was accidentally shrunk in the dryer, when i received it.

i will be returning this.",2,0,0,General,Tops,Knits
1577,1577,927,68,A/c is running,"Received december 23 and 83 degrees in louisiana but weather can change from hot to cold in an hour. this sweater is so soft, so cozy, i'm ready to run the air conditioning! beautiful styling, well-made, and has a generous fit that you may or may not prefer. this will be one of my very favorite garments . luxurious, and i deserve it. i ordered a large, have long arms, and the sleeves do come over hand as shown in photo. it is very loose and flows over my jeans. i am an extremely difficult to ple",5,1,0,General,Tops,Sweaters
1578,1578,1078,65,,"Absolutely love, love this dress. it is so comfortable and falls perfectly. the material is great and you can dress it up or wear it casually. if it had more colors, i would get it it in any color it came in!!",5,1,2,General Petite,Dresses,Dresses
1579,1579,1072,39,Runs really small,"This dress is very small in the bust and maxi length on short people (5'3"" 36dd). i can't wear a normal bra, i have to use adhesive pasties. the fabric is very smooth, thick and satin like, but fuzzes easily. mine came with minor thread pulls and one strap was sewn on twisted. the pattern in real life is very pink as opposed to the model sample which has more blue landscape. i'd like to hem the dress but i would sacrifice pattern. still very pretty dress. be sure to size up one or two depending",4,1,0,General,Dresses,Dresses
1580,1580,1078,43,Elegant comfort,"I bought this dress with my birthday gift and i do not regret it! it's so soft and feels like pure comfort but the details, little metal buttons down the front, the vent pleats on the side; make it feel special. i received many compliments and i would urge you to get this one if you are seeking comfort. it was pretty true to size and because i'm an average height i wore a small block heel with it.",5,1,14,General Petite,Dresses,Dresses
1581,1581,862,26,Order up a size!,"After reading the reviews about this top being really clingy, i decided to order up a size and purchased a medium. when i took it out of the box today and held it up it looked huge and i thought i had made a mistake. however when i tried it on it actually fit really well! i could see if i had ordered my usual small how it would have clinged to my body in a unflattering way. very happy with the top and thankful for the reviews.",5,1,0,General,Tops,Knits
1582,1582,1201,35,,,5,1,0,General,Dresses,Dresses
1583,1583,1046,53,Very cute,"I'm 5'8, 130 and the small fit very nice. i ordered on line and on one of the legs the elastic closure at the bottom snapped. got a new pair at the store. you can dress these up or down. they are fun.",4,1,3,General Petite,Bottoms,Pants
1584,1584,942,22,Sweater season,"Ive been on the hunt for big bulky sweaters because winter is coming and i live in the north, i saw this sweater and needed to give it a try. i got it i the mail and its truly gorgeous and extremely well made. this is the type of sweater to wear on a cold snowy day. it runs a little big but thats okay with me because its perfect to snuggle up in. i love this sweater but be aware it is thick and bulky so its not made to make you look like a twig. i like big sweaters and this design flows from sma",4,1,2,General,Tops,Sweaters
1585,1585,1059,45,Stylish and functional,"Great pair of pants to wear to work, and interview or out to lunch. i got so many compliments the first time i wore these. i'm 5'2"" i ordered the burgundy color in a size 0, regular which is what i normally wear and they fit fine. however they were just a tad big in the waist and a tad tight around my calves but other that they're a great pattern pant to have you wont be disappointed!",5,1,0,General,Bottoms,Pants
1586,1586,1059,72,"Lovely pants, bad fit","I ordered these pants in black and brick. the pattern is great, but the sizing and fit are way off. i usually wear an 8 or a medium in retailer. i ordered these pants in a 10, 12, and 12 petite. the 10 actually fit, but there is no stretch in these fitted pants. they were very uncomfortable to walk or sit in. however, if you're standing up all day and not doing much moving around, these pants are perfect! the print is great in both black and brick. i couldn't decide which one i liked best. wish th",3,1,3,General,Bottoms,Pants
1587,1587,1094,56,Statement dress!,"This dress did not impress me when i was browsing the website online. when i went to a store, though, the colors struck me as really vibrant and earthy, and i wanted to give it a chance. i tried it on and it fit like a glow! i am a 5'1'', 100 pounds, and got an xxs p which was a perfect fit. the length was great for me (petite size) and did not need altering. the online photo may not do justice to the little details on this dress. definitely a very high quality dress that i would categorize as a",5,1,0,General Petite,Dresses,Dresses
1588,1588,833,71,Easy breezy,Love this top. very easy to wear to lunch or site seeing. the fabric is soft and drapes nicely.,5,1,2,General,Tops,Blouses
1589,1589,1051,29,"Lovely, airy, but a tad big","I just received this in the mail and really enjoy it! it's a nice color and very gauzy/ airy. the only think i didn't love is that it's a little bit in the chest area, which is rare considering i'm usually a m in that area.",4,1,0,General Petite,Bottoms,Pants
1590,1590,833,48,"Super cute and flow, perfect for summer","I wanted this top ever since i saw it online, it is so me. it's a nice mix of feminine and masculine, you can pair it with a nice pair of jeans or even business pants to dress it up. this will make the perfect summer shirt and it hangs so nicely! i highly recommend this shirt, i would get it before its gone!",5,1,3,General,Tops,Blouses
1591,1591,115,39,,"The fabric is very soft and the fit is formed to the body. low cut, so may want to pair with a cami. great basic for work!",4,1,0,Initmates,Intimate,Sleep
1592,1592,878,51,,"I love sundry clothing. this lightweight fleece is the perfect weight. it keeps you warm enough when it's cold, but not hot when it is milder. it's super soft with nice embroidery. size 1 is a great fit for my 5'1"" frame. wear it to hang at home or to go out.",5,1,1,General,Tops,Knits
1593,1593,1094,59,Gorgeous big floral,"This is a beautiful dress, considering it is made from polyester. that being said, the material has a nice finish and looks like it could be silk. it's a flattering cut (other than being a tad short-waisted) and hangs well. it was also a bit tight through the bust. unfortunately, if you are on the taller side, it tends to be high waisted and short in length.my daughter is 5'11"" and a size 10. the medium fit best, although because of the length, she is reluctantly returning it. sad, because it ha",4,1,1,General Petite,Dresses,Dresses
1594,1594,942,52,Cozy and warm,This sweater is great for cold weather. it is very comfortable and soft. only down side is it is a little boxy.,4,1,4,General,Tops,Sweaters
1595,1595,115,41,On the fence,"I *loved* the brown color on the model, and i love the wrap style in general. however, i'm not sure if the color looks as goon on me. i first ordered my standard size small (5'7"", 137 lbs 32 b), which fit, but exchanged it for the looser fit (medium) shown in the pictures. i really like that the material is a thin, but not see through cotton. it has an extra cotton layer lining in front which is nice. the v isn't too low on me, so i don't *have* to wear a cami under. not really crazy about the s",3,1,0,Initmates,Intimate,Sleep
1596,1596,1059,50,I love them!,Love these pants. the design is totally different and that is what i love! i paired these with the velvet red shoes from this site - also on sale. for me these ran true to size.,5,1,0,General Petite,Bottoms,Pants
1597,1597,1078,39,Cute and decent make!,"Someone returned my size so i got to try it on in store. the cut is very flattering, the material is stretchy. the lace part is nicely made too. overall great piece. the petite waist did hit me a little higher than on model, i have a regular torso and short legs (and overall usually need petite)",4,1,8,General Petite,Dresses,Dresses
1598,1598,833,46,Pretty but sheer,"If you care that it's sheer- be forewarned. i probably won't wear a cami under it, as it's not terrible, but worth noting. that said, its lightweight fabric will be perfect for summer and its design is gorgeous boho at its best. it's cut quite generously and i do wish i'd gone down a size.",5,1,2,General,Tops,Blouses
1599,1599,1051,25,Not quite perfect,"I really love the look of this jumpsuit, casual but classy. shapely but comfortable. i'm 5'4 and, similar to another reviewer, proportional torso to leg ratio. the legs were longer on me than the model in the picture, but no problem there because they're cuffed.however the arm holes are too big. my bra shows, and the particular one i got came damaged with some of the embroidery coming unraveled on the back. it's also supposed to be dry cleaned and that's annoying for casual wear. returning it.",3,1,1,General Petite,Bottoms,Pants
1600,1600,1059,54,Wanted to love these but didn't,I sized up based on other reviews which was good advice. i am typically a size 6 but sized up to a 10. the pants are very unique and i think on the right body type would look amazing. it seems like someone with curves and a small waist might fit these splendidly...but that's not me. i had some extra material puffing about in the zipper region. i also expected the material to be thicker but found it to be more silky.,3,0,1,General Petite,Bottoms,Pants
1601,1601,1059,54,,"I'm so glad the other reviewer also found these small. literally, the largest size i have ever bought. but the style is really cute, sort of dapper british boy...",4,1,9,General Petite,Bottoms,Pants
1602,1602,1059,51,Maybe not for everyone,"Got these in the red brick color, and unfortunately had to send them back. these are really cute and i loved the color and pattern, but they ran very small, and the cut between the legs and hips was odd. this may not have been a problem had i gone up at least one size. best to try them on if possible.",4,0,0,General Petite,Bottoms,Pants
1603,1603,1051,47,Could live in this jumpsuit,"So comfortable, great fit, dress it up with wedges, down with flats,
extremely soft and flattering. i normally wear a xs/s and the small fit perfectly. i'm 5'6"" and the length is just slightly cropped.",5,1,0,General Petite,Bottoms,Pants
1604,1604,1059,79,Cute and funky work pants,"I just purchased these pants in red on sale. i am 5/5"", 143 pounds, and the 10 fit perfectly (i am either an 8 or a 10 in pants, depending upon brand). it is really hard for me to find pants that are cute, unique, work-appropriate, and flattering. these pants fit the bill in all aspects. i thought i would prefer the black, but am really glad i got the red.",5,1,1,General Petite,Bottoms,Pants
1605,1605,1078,55,Nice winter dress,"Great dress, fit perfectly warm for the winter, i live in florida it will be great if we get a winter next year. very comfortable and easy to wear.",5,1,0,General Petite,Dresses,Dresses
1606,1606,1051,58,Great romper but not for all body types!!,"Tried this romper on in store and wanted to love it but it just didn't fit me right. it'a great romper, cute design, super soft-light fabric and overall a great feel but it doesn't work to well for short girls with any types of hips. i have a very small waist and larger bottom and this romper just was very unflattering. i couldn't get the tie waist to sit anywhere that felt like my natural waist, instead it kept giving me a kangaroo pouch and hung on my upper thighs. sizing up didn't help becaus",4,1,4,General Petite,Bottoms,Pants
1607,1607,833,66,,"Being somewhat on the 'fluffy' side, the style is very flattering and forgiving and will be ideal for summer. i am between a size 14 and a 16 and the 14 fits perfectly. light and airy a very nice, simple embroidery in contrasting color. very chic in an effortless way. the armholes are just right--not too big! the color is definitely a creamy ivory. worth the cost because i don't think it will be available for too long.",5,1,15,General,Tops,Blouses
1608,1608,1051,53,Material was light and comfortable,I loved the jumpsuit but unfortunately had to return it due to running a little on the small size.,5,1,1,General Petite,Bottoms,Pants
1609,1609,1059,40,Unique and well made,"I love these pants! beautiful quality material, soft on the skin. fits well. definitely a tailored fit. true to size. unique design, and really fun!
i am 5 foot 5, and weigh 132 lbs. i am apple shaped, so i was worried these would be too tight around the hips, but they aren't .",5,1,0,General Petite,Bottoms,Pants
1610,1610,1051,30,Not for me,I really liked this jumpsuit but it just wasn't perfect. the design at the top is a bit stiff compared to the rest of the jumpsuit. i felt the whole thing ran just slightly too large. it was nice - but not amazing.,4,1,0,General Petite,Bottoms,Pants
1611,1611,992,50,,,5,1,0,General Petite,Bottoms,Skirts
1612,1612,1051,33,Embroidered gauze romper,"I love this romper!  i am 5'2 and the medium fit great and wasn't long.  i'm short so i thought i would have to hem this!  it's comfortable and, although, i'm not a huge fan of gauze, the fit was perfect.  i had to
snatch it!",5,1,20,General Petite,Bottoms,Pants
1613,1613,1053,33,Bridgette jogger,"I&#39;ve been looking for comfortable pants that i could wear to work and at home.  these fit the bill.  i bought these in the holly color for the fall and winter.  they are super soft and very comfortable.  i was worried that they would like dumpy, especially around the seat area, but they fit fine.",4,1,0,General,Bottoms,Pants
1614,1614,1059,43,Perfect pants!!,"However, i unfortunately followed others advice saying these run small. i had to return/ exchange to a 00p. in turn had to give up the sassy red and settle for black. although they are beautiful trousers in black as well...",5,1,0,General,Bottoms,Pants
1615,1615,825,45,Perfect,"Received this shirt yesterday and loved it. doesn't look that great online in pics, but it is a unique and beautiful top. the material is a substantial woven cotton so it lays nicely and keeps its shape . i am 5'5 and 128lbs and a small bust size 34a , i usually wear small in shirts but since it is a longer length i didn't want it to tight around my butt.... i am curvy in that area size 6 pants....i ordered the medium and i am so glad i did .. it lifts just like on the model...the only downfall",5,1,2,General Petite,Tops,Blouses
1616,1616,1059,85,Nice pants if you have super tiny calves,"Unique print but not great execution. the pant legs are very tight, i have average sized calves and i sized up one size. the hook closure was oddly tight and difficult to clasp. when i first saw the color it looked like burnt sienna or a dried blood color. too bad this didn't work out.",2,1,2,General,Bottoms,Pants
1617,1617,1094,27,Favorite retailer purchase!,"This dress is absolutely amazing! i am an retailer addict, a good portion of my wardrobe is from retailer. that being said, this is one of my all time favorite purchases! this dress is a beautiful statement. i am tall and curvy and this dress fits like a glove but is very comfortable. the quality of the beading and the fabric is very good. i wore it on my hawaii vacation, and got numerous compliments! don't pass this one up! five stars!",5,1,0,General Petite,Dresses,Dresses
1618,1618,942,34,Great quality and color but boxy and ill-fitting,"I wanted to love this sweater. the photo of the model makes it look so soft and warm. i liked the heavy texture and the extra long sleeves. however, after receiving this sweater i tried it on for less than 1 minute. one look in the mirror was enough to make me take it off and return it asap. the knit quickly expanding from small to large right over the bust, combined with the boxy shape was an atrocious combo. it must have added 30lbs to my physique and made my bust look matronly. yikes! this ma",2,0,1,General,Tops,Sweaters
1619,1619,1078,49,Versatile comfortable dress,"This dress is comfortable and versatile - one could wear it to the office or to a social event, day to night. i didn't find the sizing to run as large as some of the other reviewers did. i felt it was true to size. it is not lined so you would need a slip under it if you wear it with tights or nylons, otherwise the skirt will cling.",4,1,0,General Petite,Dresses,Dresses
1620,1620,992,66,Sizing issue,"Such a beautiful print. i sized up to a 14 because it looked like it has a high waist and it does. the waist comes almost to my bra line. unfortunately, there's a huge amount of fabric and it swallowed me. not slimming at all. i felt like i was wearing a curtain.  i loved the slits in the photo but due to the amount of fabric they weren't visible. i'm short and this literally pooled on the ground a few inches. if you're tall and thin, this is a beauty.",4,1,0,General Petite,Bottoms,Skirts
1621,1621,833,24,A size 2 too big,"I am usually a size 2 in tops. i am very, very rarely a size 0, so upon reading other reviews of this top i decided to order the 2 and assumed it would fit the way a 2 usually does. obviously this is designed to be a loose, flowing top. that's why i wanted to order it. however, the 2 is simply too loose in every direction. my primary gripe is that the arm holes are gaping and falling at the side in a way i don't think it intended.

i do really like the styling and quality, so i am planning on",3,1,0,General,Tops,Blouses
1622,1622,1059,44,Love these pants!,"These pants are fantastic! the pattern alone is to die for, but they also have just the right amount of stretch for the perfect fit! i received so many compliments when i wore them i felt like a rock star!",5,1,0,General,Bottoms,Pants
1623,1623,1059,26,Runs small,"Bought these in 2p and i'm normally 0p in most pants. for reference, i'm 5'1 and 107 lbs and the 2 fit perfect! got many compliments on these pants",5,1,0,General,Bottoms,Pants
1624,1624,1059,58,"Fun, true to size","Unlike other reviewers, i found these pants to run true to size (in my case, my usual 6) or even a tad roomy. the red pattern is just festive enough for informal holiday parties. i appreciate the belt loops!",4,1,3,General,Bottoms,Pants
