,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
8548,8548,952,29,So cute i want to wear it everyday!,"I love this sweater! aside from it being absolutely adorable, the quality is great and the sizing is accurate. i have received so many compliments on it so far and honestly, i want to wear it everyday! the sweater is super soft and comfy... and of course, i totally recommend it! thanks retailer!!",5,1,2,General,Tops,Sweaters
8549,8549,964,70,This jacker has swag,"I love the design and color of this jacket. when i saw it pictured, i thought it was a vest. the sleeves and collar are made of a contrasting type of fabric; the sleeves are a knit but fit in very well with the design of the jacket.
i ordered a small because i had ordered a small in a vest made by the same manufacturer. 
this jacket runs smaller, the sleeves were very tight , and overall it was just too small. had to return it.",5,1,2,General Petite,Jackets,Jackets
8550,8550,964,36,Another favorite jacket by marrakech/retailer,"This brand makes the best jackets. i got a vest from them last year and an olive moto jacket. both fit amazing. this one is no different. it fits great!! love that it's a great casual jacket with structure and drape. i can't say enough good things about this jacket. every time i wear it, i feel so pulled together. fun light gray color that you don't see too often in jackets. this is a jacket i see in my wardrobe for years to come. must have.",5,1,1,General Petite,Jackets,Jackets
8551,8551,964,33,Fit is weird,"I might be the only odd person out there who think this jacket is not perfect at all. a lot of other reviewers said that the jacket runs small. for me, it's not true at all, i had to go to xxp petite to find the fit acceptable, but it was simply too short (rather than 20"" as it states on the website, it's more like 18""), which is a thing i almost never experienced because i am a petite person! i don't even want to go regular size because it would've been too big. i saw some photos that others po",2,0,2,General Petite,Jackets,Jackets
8552,8552,952,48,,"I received this today and totally bummed it's not cold enough where i live to where this yet. this style of sweater is what initially hooked me into retailer. it looks like one you'd have up in your closet for years. good quality, feels nice, and i love the detail on the sleeve. kind of wish they'd put a little detail on the back, maybe a peek a boo detail of a small flower or another ladybug but overall i'm very pleased.",4,1,3,General,Tops,Sweaters
8553,8553,952,44,I agree with the whimsy,"Comments. the detail is lovely - especially the dragonflies on the sleeve. and the quality is there with the lining. trouble is this is thick fabric cut in a box shape. imo, you have to be very skinny to pull this off and not look like a tank. i looked at the model (after purchasing) and notice that she has it open and swept back a bit bc if it is not, it is terribly unflattering.",1,0,2,General,Tops,Sweaters
8554,8554,873,60,Delightful,"I bought this top in the black with the dobby 4"" shorts in grey and wore them as a set 2 of the 3 days last weekend.
mind you, i am tall, but the neckline is lovely, the smocking creates a nice close drape, and the length and the fullness in the bottom, perfectly offset the short-short concept. got lots of compliments with the 2. 
i generally wear a 12 and ordered a medium which was fit nicely with enough room for a wash and dry going forward",5,1,7,General,Tops,Knits
8555,8555,828,29,Love!,"I absolutely love this blouse. it is so soft, easy to wear and can be worn with so many things. i'm 5'3, 135 pounds and got a small (regular). i could've gone for the petite but decided to do regular. love it!",5,1,2,General,Tops,Blouses
8556,8556,964,26,The everygirl basic,"First off this jacket is more of a greenish hue in person (which i personally love over the tan). i was not sure how the sleeves would be after a few wears since they are not canvas, but they are holding up and not stretching out. there is fleece inside the sleeves for extra warmth since it is not the best layering jacket. overall, if you're considering this jacket, take the plunge like i did. order your usual size for perfect fit or size up if you're hoping to layer.",5,1,1,General Petite,Jackets,Jackets
8557,8557,964,28,Very cute until washed!,"I loved this jacket it is very cute until i washed it! i followed the care instructions and it still does not wash well. the arms shrank about half an inch making them a little short, i have been rolling them up",5,1,2,General Petite,Jackets,Jackets
8558,8558,873,54,Fun,"Hi, i bought this top for my daughter. she absolutely loves it. the fabric is very substantial. it flows really nice. if i was younger i would buy one for myself. lol",5,1,3,General,Tops,Knits
8559,8559,1059,60,Runs large,Like the color and romper style. this runs extremely large. i am normally a petite small and it was too large. with the wide- leg style and overall length you may need to alter this piece.,3,0,0,General Petite,Bottoms,Pants
8560,8560,952,40,Wicked awesome,"Took a chance without trying it on and ordered online...i love everything about this sweater!!! fit is on the spot, details are pretty and wonderful! try it, you won't be disappointed.",5,1,1,General,Tops,Sweaters
8561,8561,964,35,Flattering jacket: size up,"This is my third marrakech jacket in as many months. i love it! i was hesitant to order it because of the beige color. luckily it is more of a green beige. it is a very flattering jacket and yes, you do want to size up. this jacket is so comfortable i usually leave it on when i get home because i don't want to take it off. i am 5'5"", 34 b and the medium fits great!",5,1,1,General Petite,Jackets,Jackets
8562,8562,873,32,Really cute peplum top!,I ordered this in black in a medium. i've ordered several deletta tops before and the mediums fit great but in this top i think i could have done a small. i don't want to hassle with returning it tho and it should work fine.,4,1,3,General,Tops,Knits
8563,8563,952,44,Grandma sleeves,Super cute sweater and i was totally excited and then i looked at the sleeves (which are not shown in the pictures). what you can not see are the dragonfly (sequins and sparkly beads suitable for women 4 and 84). ugh. too bad - going right back.,3,0,0,General,Tops,Sweaters
8564,8564,828,39,Must have item for summer,"Hi there, 
if you are looking for a shirt you can wear all summer long; this is it! soft, a little darker than shown in the picture (which i like better), and super comfortable. it also keeps me cool in these hot june temperatures. a great blouse to throw on with shorts or white jeans, and it can easily be dressed up for casual fridays at work. it is definitely oversized, but no more so than all clothes these days. i stuck with a size small and usually wear a size 4/6 in tops. so, if you are ti",5,1,3,General,Tops,Blouses
8565,8565,1059,57,,This looks just as pictured. it's comfortable but dressy. i love it!,5,1,0,General Petite,Bottoms,Pants
8566,8566,964,52,Functional and fab...in one piece,"I am really impressed with the workmanship of this jacket as well as the ""fit."" it really does fit me well and has a ""cool"" look. the quality is really worth the price. thank you retailer!!",5,1,0,General Petite,Jackets,Jackets
8567,8567,964,45,Really versatile little jacket,"I saw this in store, but they didn't have my size and i balked at the price. however, i kept thinking about it and once i received it from online i now think it's well worth it. the quality is very nice and it fits tts. i like that the arm materials is stretchy. i've worn this with jeans, but will also wear it with a skirt to the office. it's got enough weight to function as a light spring jacket. the color matches the photo and is a nice neutral to go with many things.",5,1,1,General Petite,Jackets,Jackets
8568,8568,873,31,"Pretty top, not for me","Fabric quality is good, pattern is pretty in person. very comfortable! i'm not sure if it's because i have an ample chest, but unfortunately it looked like a maternity shirt on me. it looks good from the front, but from other angles it looked bulky. i tried in both white and black, and i think the white looks better?the smocked top is more visible.",4,1,0,General,Tops,Knits
8569,8569,952,36,Nice details,"This is a bit more jacket-ish than i expected. the material is kind of scratchy, and it was heavier than expected. it has a lining in it, like a jacket lining. i wasn't a fan of the clasps on the front. i guess they are meant to be invisible, but they are literally little metal clasps. it is more cropped in the length than i expected, and i don't have a particularly long torso. i like the embroidery. the pattern is lovely. the fit is about spot on. i am about a 12/14 with a 38c bust and the l fi",3,1,0,General,Tops,Sweaters
8570,8570,952,56,Shapeless,"This cardigan is made of nice materials and is lined, but it is boxy and totally un-fitted. i swim, which means i have large shoulders, and this thing makes me look like a boxing champion, well a fat boxing champion as it has not waste-line. the sleeves are too long, and as usual, retailer saves on money by using little cheap hooks instead of buttons as a closing system, so if you choose to close this cardigan, it just looks awful.",2,0,1,General,Tops,Sweaters
8571,8571,952,62,Timeless and unique,"As stated by others, this is the type of unique retailer product that i love and that makes me return to the store again and again. i would have given it 5 stars if the sleeves were lined and the body length was longer. the sleeves are indeed long, although this adds to the coziness. but i would have loved the body a bit longer like other cardigans have been. i'm looking forward to wearing it as soon as we get a bit more cool here. congratulations, retailer, for a winner!",4,1,3,General,Tops,Sweaters
8572,8572,873,33,Cute peplum tank without being frumpy,"I bought this tank on a whim without trying it on in the store, in black. the detail on the front is cute and the peplum is really cute without being frumpy at all. i am usually a small, ocassionally a medium in retailer shirts and i bought this in small. it fits but i feel like i could have gone up to a medium, it's just a little tight across the chest, but i do have more broad shoulders than most so maybe it's just because of that. the fabric is nice and stretchy, so i might be able to get away",5,1,14,General,Tops,Knits
8573,8573,1083,72,Simple tunic with lots of transition possibilities,"I love the simplicity and modernity of this tunic; however, the pockets ruin it, if that's possible. they make the dress bulky around the hips. i usually wear an 8 or medium and i ordered this dress in a medium. i think this brand runs a little small. the bulky pocket issue may be solved with a larger size. the weight of the fabric is a little heavy which prevents year-round wear. i love the subtle texture. one odd thing, the tag is attached to the stand-up collar. i had my hair up when i tried",3,1,11,General Petite,Dresses,Dresses
8574,8574,1078,20,Dress for the younger girls,I tried this dress in my usual size 4. the slip underneath was a big snug but the dress was fine. i sort of looked like a little girl in this dress. it is very pretty but more for the younger girls~not for the over 50 group.,4,1,3,General,Dresses,Dresses
8575,8575,1078,51,Absolutely beautiful,"This dress is really lovely in person. the fit was perfect and the length not too short. for reference, i'm very busty at 38f and the dress actually fit! (i'm an xl usually, and the fit was tts) the only thing i'm not crazy about is the slip, it's more of a flesh toned color. i'll probably swap it out for a white one please make more like these, retailer!",5,1,8,General,Dresses,Dresses
8576,8576,1078,53,Way too much material,"First let me say i love the fabric and the pattern of the blue dress. but the fit is extremely loose. they could take out an entire 12 inches of material and it would still be a swing dress. the photo of the back of the model, where the blue dress goes in to her waist is not at all accurate. if it was, i would love this dress. the photo of the model wearing the other color is how the dress actually hangs - straight down from the underarms and then bigger as it goes toward the hemline. i am 5'7""",2,0,9,General,Dresses,Dresses
8577,8577,774,44,A little short but...,"I'm 5'4"" and weight 130 and i usually wear a small in dresses from retailer. although this fits everywhere, it's a tad shorter than i expected based on the fact i figured the model was at least 5/7"" and this looks to be mid-thigh.. it's mid-thigh on me so i'll be wearing tights and boots- can't wear without tights...imho. otherwise, so comfortable and cute...",4,1,1,Initmates,Intimate,Lounge
8578,8578,1078,48,Love,This is such a beautiful dress. fell in love with it at first sight. it is very pretty. can be dressed up or down .. comes with an attached slip that is a tad longer than the dress and it shows on the bottom.. darling dress that will get lots of use this summer.,5,1,0,General,Dresses,Dresses
8579,8579,774,44,Comfy casual dress,"I bought this to wear to work, but i pictured it as being fancier than it is. the fabric is heavy, stiff sweatshirt material. i bought a small but probably would have been better off with an xs. despite this, it's long enough to be a dress on me, and it is comfortable and cute. it will be nice in the winter and could probably be dressed up some.",4,1,1,Initmates,Intimate,Lounge
8580,8580,1078,53,Super,As in super comfortable and a joy to wear. i saw it online and then went to the store to try it on. the moment i put it on i knew it was for me. i missed out on getting it in the other color. i hope you get more in other colors!,5,1,1,General,Dresses,Dresses
8581,8581,260,49,Cute vest x2,"Fell in love at first site, cozy and wonderful design that creates a slim line even with full figure.",5,1,5,Initmates,Intimate,Lounge
8582,8582,496,37,,Love the quality and fit! it runs small so i got one size bigger.,5,1,0,General,Bottoms,Shorts
8583,8583,243,26,Favorite pjs,"I absolutely love these sleepwear pants. they are lightweight, soft, good fit and quality and the design is really pretty!! a steal at this price.",5,1,0,Initmates,Intimate,Sleep
8584,8584,774,35,Maybe for some...,"I wanted to love this dress--a throw-on-and-go outfit that was casual enough with sneakers for errands but stylish enough with dressy sandals for a brunch date--but didn't for a couple of reasons.

first, it is way too short for me, especially on the sides because of the war the ruffled bottom lay, to wear as a dress. it was more tunic length- but i wouldn't want to wear pants underneath because it would take away from the overall aesthetic. also, the ruffled sleeves give me unwanted volume th",3,0,2,Initmates,Intimate,Lounge
8585,8585,774,30,My new favorite dress,"Cute and super comfortable...so it's the best of both worlds. it fits true to size, but i bought a size up to add a little extra length. love the soft blue color and ruffles.",5,1,2,Initmates,Intimate,Lounge
8586,8586,774,26,Ruffle dress,"This dress is great! it's the perfect transition piece from summer to fall. it is very comfortable. the material and fit are similar to an oversized sweatshirt. overall, i love it.",5,1,1,Initmates,Intimate,Lounge
8587,8587,830,43,"Adorable, crisp top","I love this blouse. it's a tad more billowy than i would have thought but looks fine. to wear to work i need to wear a camisole underneath as it's a bit sheer. and the button at the back of the neck broke immediately, but is still functional. the decorative part fell off. they give you a replacement button so if i decide it matters i'll sew that one on.

i absolutely love the blue stitching on this and how crisp it is. i didn't realize it was dry clean only but that doesn't bother me.",5,1,1,General,Tops,Blouses
8588,8588,828,53,Nice design but too sheer,Loved the idea of this but content felt too thin and sheer.,3,0,0,General,Tops,Blouses
8589,8589,1078,33,Better than expected,"After seeing an influx of this dress in my instagram feed i decided to go ahead and purchase it last weekend. i'm usually leery with the length of swing dresses, for instance the endora swing dress (paper crown) is a touch too short for my taste in petite sizing. either way, i decided to go ahead and purchase this dress in petite considering no previous reviews mentioned the length of the dress to be an issue. 

typically, i take a size 0 or xs in retailer clothing. i ordered a size 0 petite and",5,1,5,General,Dresses,Dresses
8590,8590,1096,22,Wish i could keep it!,"So this dress is absolutely gorgeous! my problem is i am 5'10"" and it is very short wasted. between the shoulders and waist and even the arm holes it just plain doesn't work. i think if you are taller this dress just won't work. i have purchased other items from this name brand and have had the same problem.",4,1,1,General,Dresses,Dresses
8591,8591,243,47,"Beautiful, lightweight lounge pants","These pants are just as beautiful in person as on the website. the fabric is luxuriously soft. two things to note: they are very lightweight jersey material, and they run a bit small. if you're in between sizes, you might want to size up. it's possible they'll stretch while wearing. i also wish they had pockets, but they just have a one small back pocket that's not sewn down and seems made for perhaps a tissue but nothing else. all of these ""flaws"" are made up for by the fact that these are abso",4,1,0,Initmates,Intimate,Sleep
8592,8592,943,62,Gorgeous,"The price was worth the splurge, free shipping and a special discount helped. the minute i laid my eyes on this sweater i was hooked. light, airy weight and that handmade texture make the overall design something special. this is the kind of sweater that has enduring style. the big kangaroo pockets scared me a little, which i have determined to be not a distraction after trying it on.",5,1,3,General,Tops,Sweaters
8593,8593,1078,53,Such a pretty vintage style dress,"I just bought this pretty dress at my local retailer after finally deciding to go in the store to try it on. once i saw it on display in the window in the lilac, i already knew i was going to try that one on and take it home though i really love both colors and prints. the dress fit me tts (sz 6, 34d-27-35) and looks absolutely adorable on! it's super soft, light weight but not so much that you don't feel it's worth the price and the design reminds me of the retailer i love. it has a wonderful vinta",5,1,8,General,Dresses,Dresses
8594,8594,1174,47,Chic and unique,"This is a gorgeous bathing suit. the colours are more brilliant than the ones in the picture, and much more beautiful. comfortable, chic, and unique",5,1,0,Initmates,Intimate,Swim
8595,8595,774,46,,"It looks a little more dressy in the picture but it's cotton, soft and very comfortable.",4,1,0,Initmates,Intimate,Lounge
8596,8596,1078,31,Pretty but not for tall ladies,Loved the style and color/design but this dress was simply too short in the front. the slip was also slightly tight over hips. i wish this was longer!,3,1,1,General,Dresses,Dresses
8597,8597,1078,62,Beautiful spring dress!,"Tried this is my normal 4, and it fits exactly as shown. i can see how this could give issues to someone with any curves because the lining is definitely more fitted than the loose overlay, especially in the bust and hips. i found the quality to be very nice, length was slightly above the knee on my 5'7"" frame so it feels work-appropriate. my only wish is that the colors/pattern could transition better to multiple seasons. it definitely feels very springy and not much else.",5,1,0,General,Dresses,Dresses
8598,8598,243,41,Perfect pj's!,"I cannot say enough about these pajama pants. they're beautiful and crazy comfortable. it's a nice change from black or grey. i also love that there are no pockets because i hate how they jut out on me. i wanted a petite l because i am short, but the regular large is fine. i just wear them higher up on my hips. i normally wait for sales on sleepwear, but i couldn't resist on these. they're well worth the investment!",5,1,0,Initmates,Intimate,Sleep
8599,8599,260,56,,,5,1,0,Initmates,Intimate,Lounge
8600,8600,260,51,,"I bought this in the store because it was irresistible. generally i only buy sale merchandise but this item is unlikely to ever hit the sale racks. the colors are delicious - they go with everything in the grey-rose-blue pallet. the fabric is superb, heavy and glossy, good for cold weather. the size is generous in the upper body (not so much in the hips). i usually take a small or medium. there were only smalls left in the store so i couldn't try an xs. the reversible inside fabric is a complete",5,1,4,Initmates,Intimate,Lounge
8601,8601,1078,35,Flowly,This dress is really nice and lightweight. the slip is snug so the outer part floats nicely. but..it adds a bit too much volume if you have a lot of curves. it disguises in a way but also is a bit less flattering. i really wanted to like it because it's so breezy but a tad matronly on me.,2,1,1,General,Dresses,Dresses
8602,8602,1078,20,,"Definitely shorter than expected, but a super light, airy, and comfy dress for summer nights. a must for summer dinner parties!!!",5,1,0,General,Dresses,Dresses
8603,8603,260,39,Buy this before it sells out!,"I've gotten so many compliments on this super adorable vest! it's soft & comfortable and the fit is very flattering. i have to give it 4 stars instead of 5 because for $130 i'd expect there to be no loose threads all over the place, but it's easy to forget about those when you realize how dang cute it is!",4,1,0,Initmates,Intimate,Lounge
8604,8604,1174,36,Comfortable and unique!,"I bought this after eyeing it for months, when it went on sale! the colors are bright and so pretty! the blue very warm, flattering in intensity. this pattern is very unique and the suit is well made. there is some stretch, making it not a chore to pull on.  the bust padding is minimal (like a tshirt bra) best for a & small b cups. no underwire no shaping in cups. the halter has enough room to be comfortable and secure. i felt this fit more like a 0 on the bottom (hips) and a 2 for top portion,",5,1,1,Initmates,Intimate,Swim
8605,8605,279,48,Don't bend over,Totally see through.,1,0,1,General Petite,Intimate,Lounge
8606,8606,1096,39,"Beautiful green, great fit, scratchy","I love this dress (from the moment i saw it online), and now that it is on sale, i ordered it (green). i do wish the flesh color was a little more pink, love the color in person, but not as flattering on my pale skin (i ordered a different similar dress in teal and purple, that oclor was better).

so, fit: like a glove: i am dd, in waist, lbs short = 0p. length was sexy, and overall great flattering fit. similarly to other dress, i wanted the length of this one, however. nice slightly above th",4,1,1,General,Dresses,Dresses
8607,8607,279,39,Nice and neutral enough,"I purchased these on sale. one thing to say, i had to return the first pai r (xs) as there was a missing section of stiching on the sema, creating a whole you can't really fix neatly. so i ordered a new pari. i usually like petite, but regular size was fine, they jsut end up being to the ankle (longer), not bunchy. i also ordered xxs peite to compare, but that was smaller on waist, almost not comfortable), and the laced-up part looked a little weird/overstretched. i have not used htem to work ou",4,1,4,General Petite,Intimate,Lounge
8608,8608,1078,63,"Soft, feminine dress, yes!","Lovely, flowing dress w a boho vibe. pretty design and fabric. agree w comments re stiff slip fabric but will keep it anyway. should be a great summer dress",4,1,0,General,Dresses,Dresses
8609,8609,260,29,Beautiful!,"This vest was a must-have the minute i saw it! i usually stick to the sale section, but this was a worthy exception. i love the reversible option! i bought the matching leggings as well, and have worn them with the smaller floral motif...so many compliments! i teach barre, so i figured i would wear this to and from the studio, but i find myself reaching for it to go over all my regular clothes too! the only draw back is the zipper. i'm sure its because it is reversible, however, the zipper hasn'",5,1,2,Initmates,Intimate,Lounge
8610,8610,243,28,"Luxuriously soft , beautiful lounge pants","So nice to switch it up from all my black and gray sweats. these are luxuriously soft, and so so comfortable. they are light weight and beautiful. i am 5'5 , 125 and i am very happy with the size xs i purchased . was deciding between xs and s and i am happy i went with the xs. worth every penny. you won't regret. also , finally - perfect length .",5,1,1,Initmates,Intimate,Sleep
8611,8611,920,29,Great spring sweater,This sweater is classy and comfortable. it has an underlay which makes it truly unique.,4,1,0,General,Tops,Fine gauge
8612,8612,260,40,Form and function,Beautiful warm vest. originally bought small but had to exchange for extra small. i love that it reversible and has a hood.,5,1,0,Initmates,Intimate,Lounge
8613,8613,1083,48,Fashion meets function,"Seeking the perfect ""go-to"" dress? this one will work for day or night, and it's an ideal match for transition seasons. the best part? the cut. swing dresses and shifts can ""tent"" my slightly ""top-heavy"" frame. this dress brags a side-zipper and slight tapering through waist to create an a-line. the small petite fits tts for me at 5'4 size 2 to 4. the fabric is a high-quality, textured fabric - wrinkle free, and a great pick for travel. best investment i've made this spring.",5,1,0,General,Dresses,Dresses
8614,8614,260,41,Super cute,Saw this in store and knew i gotta have it! beautiful colors and slimming effect.,5,1,0,Initmates,Intimate,Lounge
8615,8615,279,62,,,5,1,0,General Petite,Intimate,Lounge
8616,8616,1096,26,Fragile esp. around zipper,"I loved this dress especially because each flower appliquã© was so beautiful. however, each attached to one another by single threads. given that i wear lots of rings, i could already tell that i might snag these beautiful flowers. additionally, the appliquã©s are sewn so close to the back zipper that some of the flowers were already getting damaged from the dress being tried on. overall, if you are very careful, this is an amazing dress, but i did return it because of its delicate nature.",3,0,2,General,Dresses,Dresses
8617,8617,279,55,Nice print and flattering,"These pants are great. i am 5'6"" and 133lbs. i normally wear medium for athletic bottoms. medium fits well except knee pit area. maybe because they are not very stretching fabric. however, they are still flattering. the material was thick enough and their print hides underwear lines.",5,1,2,General Petite,Intimate,Lounge
8618,8618,1078,47,Wanted a pink dress,"Pale pink is a hard color to find these days. very happy with this purchase,
this dress is sweet, and a perfect transition piece from summer to fall in socal.
i have a number of maeve dresses and they are all oversized, so the 2 fit as expected. i'm normally a 4 in every other brand.
it can easily be worn with flats or wedges, or i imagine booties as the weather cools.",4,1,0,General Petite,Dresses,Dresses
8619,8619,1078,53,Beautiful dress,I saw this dress in the lilac at the store and loved it immediately! the picture on the website does not do it justice.,5,1,65,General Petite,Dresses,Dresses
8620,8620,1078,39,Love love love,"Beautiful and very versatile dress. extremely forgiving for post baby bodies, while stylish and classy.",5,1,0,General Petite,Dresses,Dresses
8621,8621,279,35,Super cute and comfy,These super cute leggings are comfortable and functional with a fun design!,5,1,5,General Petite,Intimate,Lounge
8622,8622,828,38,,"The button detail on the sides is a unique design detail. i had fun playing with different looks that came with unbuttoning and buttoning the sides. but i decided against purchasing this top, it appeared shapeless on me. i have a curvier/athletic figure, and a straight up and down cut is not flattering on my figure.",3,1,0,General,Tops,Blouses
8623,8623,774,24,,"Cute, but didnt realize it was sweatshirt material. due to that, returning.",3,1,0,Initmates,Intimate,Lounge
8624,8624,1096,35,Wanted to love this,I'm 4'10 and 105lbs..32c and hippy...i ordered the 00p and 0p.. bc i'm curvy the bigger size was better but the fit was just okay..couldn't justify the price. it's a beautiful dress in the green color. the zipper is difficult to get down and worries me that it would break.. but if it fit i would've overlooked it.. the major reason for returning is the slit was so high my butt cheeks were exposed if you lifted it... i would've had to have it sewn shut.,3,0,3,General,Dresses,Dresses
8625,8625,1078,43,,"After seeing this dress online i wanted to try it on and was not disappointed when i did. even though the coral color dress of the same style was pretty it wasn't the right color for me. i absolutely love the blue and white dress! i usually wear a size 8 but found the 6 was more flattering. i'm 5'2"" and the length was perfect - above the knee but not too high. love it!",5,1,4,General Petite,Dresses,Dresses
8626,8626,774,39,??this,"Adorable & comfortable. i'm 5'3"" and 115 lbs and ordered an xs. it hits at my knees & is loose fitting, but not tent like.",5,1,9,Initmates,Intimate,Lounge
8627,8627,774,19,Online way different from in person,This dress is very thick cotton material. like a sweatshirt. i was hoping to wear this to a wedding but it is a tunic at best. the bell part of the sleeves also stick out awkwardly because of the fabric.,1,0,2,Initmates,Intimate,Lounge
8628,8628,828,61,,I couldn't resist this basic white button down with the cute side buttons that added some interest. i bought my usual size large and it fit perfectly. the soft substantial fabric from cloth and stone never disappoints. i love the longer cut since i'm 5-10 and love a long shirt to hide the belly pudge. the blue is darker than the online picture shows and i'll probably be going back for that but at almost $100 i'm hoping it'll go on sale.,5,1,3,General,Tops,Blouses
8629,8629,1078,47,"Light and airy, i feel like a fairy","I love this dress. it is the kind of dress that i dream about. the feel is young and carefree. typically i love swing dresses on the tall thin models pictured but when i try them on i simply look frumpy. this dress is an exception. i have the lilac version and the fabric color and pattern enhance the boho pixie fairy aesthetic. for reference i am 5'4"" 122 lbs...average build a little busty 34dd. only the 6 was in stock so that is the size i ordered even though i wanted to try the 4. the 6 has en",5,1,2,General Petite,Dresses,Dresses
8630,8630,774,45,"Comfortable cute, very casual dress","This is made of soft, sweatshirt material. it is one of those dresses that you can put on with sandals or birkinstocks and go out to breakfast or throw it on to go to the beach or wear after yoga. this is not a ""dressy"" dress. that said, i love it. i used to have a sweatshirt dress from another brand that i wore out and have been searching for the replacement. this color is a pale celadon, a tad bit more vibrant than the photo, which makes it more flattering than you may think. i wear a 4-6 and",4,1,0,Initmates,Intimate,Lounge
8631,8631,828,39,Versatile shirt,"Bought this in the white. i found it to run narrow in the shoulders and tight in the biceps. i typically vacillate between a m and l, and because of the two aforementioned factors i went with the large, which means overall the shirt is very billowy on me in the chest area and hangs very long.
----------
the fabric is soft, and the weight of this shirt is season-less; always a plus. it is not sheer by any means, but if you have a tattoo (like i do) you will be able to see it.
---------
quality is",3,1,30,General,Tops,Blouses
8632,8632,1078,57,Love it,"This dress is adorable! it fits loose and is not at all fitted, with the exception of the under cami lining. the picture showing front and back is being pulled to fit. :/ it fits like the model wearing the purple. my local store was out of my normal size so i sized up which really made no difference at all. the biggest difference would be the under cami. the dress is flowy and airy. one of the best casual dresses retailer has had in a long time. obviously, the blue is sold out till may. this can b",5,1,8,General Petite,Dresses,Dresses
8633,8633,828,60,Nice staple with a twist,"This is a really nice white button-up top. per usual, the cloth ant stone material is awesome! ... and a machine washable blouse! the side buttons are a really cute feature as well. i found this top fit true to size, and i took my usual xs.",5,1,3,General,Tops,Blouses
8634,8634,1078,27,Not for tall hourglass body types,"I was bummed about this dress! i saw it online and loved both colors. i tried it on in the store, and it did not work for me. i am 5'8"" tall with an hourglass figure, and it was too shot and too loose. it looked like a babydoll nightgown. i wanted to love it, but i think this one only works on smaller frames. onto the next...",4,0,0,General Petite,Dresses,Dresses
8635,8635,774,56,Modern,"Comfortable, decent quality and very casual",5,1,1,Initmates,Intimate,Lounge
8636,8636,774,47,Cute throw on dress,"I am not going to keep this dress, just because i am a little too old and need a little more structure for my figure. but it is a very cute, comfy throw-on dress. you could wear tennis, bootles, etc. 
especially great for a pretty slender person,..then the loose flowy style is still attractive",4,1,0,Initmates,Intimate,Lounge
8637,8637,828,46,Doesn't breath,"The stone color was nice, but the material is heavy and doesn't breath. if you are partial to more natural fabrics i would go with a different item. upside would be that i imagine this shirt will last.",2,0,0,General,Tops,Blouses
8638,8638,1078,34,Lilac and coral,"I am quite happy with this dress! i was wondering what the colors would look like in person, and i'm happy to report that the skirt is a nice mellow orange-coral. beautiful detail in the patterns used here, and i always like a dress that has great color-play close up and far away. for reference, i am a size 16, full figured, with a 40 c bust, and the size 16 was just right for me. sometimes with maeve dresses you can size down, but there is no stretch to the dress, or the slip, so that is someth",5,1,53,General Petite,Dresses,Dresses
8639,8639,1078,65,,"Sometimes i feel like i have to try on the dresses that sell out super fast, just out of curiosity. and sometimes, they're surprise hits, like this one. i tried on the purple/black/blue option, and i had to have it. it is boxy through the torso, but the length keeps it from being too cutesy--it's pretty short. i'm just 5'5"", and i'm not sure this is work appropriate without tights. i may have to try, though, as otherwise it's a great workable dress for summer--not too tight or revealing in the b",5,1,3,General Petite,Dresses,Dresses
8640,8640,1078,50,Favorite dress,"I absolutely love this dress!! i bought it in the blue , the brown and the pink colors.. it is incredibly flattering. the one interesting thing that i found is that the pink dress seemed to run smaller than the other colors. so happy with the style and i have gotten so many compliments when i where them :)",5,1,0,General Petite,Dresses,Dresses
8641,8641,828,39,Not for me,I am short and curvy and this shirt swallowed me. sleeves were especially long.,2,0,0,General,Tops,Blouses
8642,8642,828,28,Great shirts,"I bought one of each color. love them all! they fit well and are very soft. washing and drying them are not a big issue either. i didn't notice any shrinking. i wear xs and s depending on the fabric and cut. for this, i bought a small. (i'm 34a, ~125 lbs, 5'8"".) it's loose and flowy without being overly baggy. the tail of the shirt reaches just below my butt. if you're going to wear this with a pencil skirt or low rise jeans, the buttons on the side might get in the way a little. but that doesn'",5,1,0,General,Tops,Blouses
8643,8643,1078,42,Absolutely gorgeous,"It is a beautiful dress, light and delicate. i got my usual xsmall ( 5'4"" 34c, 134 lbs). it comes with a slip and the slip is a bit fitted. it worked for me, but i can see this being an issue. it can easily be resolved with any other ivory or nude slip. it is worth it. very cute dress.",5,1,2,General Petite,Dresses,Dresses
8644,8644,1096,57,"Beautiful dress, flawed design","I bought this dress for a fall wedding and upon receiving it was very impressed with the quality of lace and the color. however upon trying it on the seam up the back was slit so high that my undies were visible. i would like to assume that the dress that i received was defective... it didn't really make sense given that the length of the dress was appropriate, i did not have time for a return so i had the seam completed. after that alteration (on my own dime) i was very happy with the dress and",3,1,5,General,Dresses,Dresses
8645,8645,260,47,So pretty!,"I saw this online and thought it was so pretty--so i ordered a large even though i'm usually a medium in retailer shirts. i thought i might need the extra room to layer. i was in the store returning something and they had a medium and a large so i tried both and the large was way too big in my shoulders and chest even with a sweater! the medium was a little tight in my hips-but still
fit. overall the medium was more flattering on me. so i recommend ordering your regular size. it is such a pretty v",5,1,2,Initmates,Intimate,Lounge
